order_id,batch_id,trader_id,symbol,side,price,quantity,timestamp
order_00000874,batch_0003,trader_0015,ETH-USD,SELL,1834.55,336,2026-01-01T00:14:33Z
order_00000875,batch_0003,trader_0010,ETH-USD,BUY,1916.64,206,2026-01-01T00:14:34Z
order_00000876,batch_0003,trader_0019,ETH-USD,SELL,1985.57,249,2026-01-01T00:14:35Z
order_00000877,batch_0003,trader_0024,ETH-USD,SELL,2110.35,792,2026-01-01T00:14:36Z
order_00000878,batch_0003,trader_0005,ETH-USD,SELL,2118.39,779,2026-01-01T00:14:37Z
order_00000879,batch_0003,trader_0018,ETH-USD,BUY,1809.56,420,2026-01-01T00:14:38Z
order_00000880,batch_0003,trader_0001,ETH-USD,BUY,2077.38,860,2026-01-01T00:14:39Z
order_00000881,batch_0003,trader_0013,ETH-USD,SELL,2103.57,2,2026-01-01T00:14:40Z
order_00000882,batch_0003,trader_0007,ETH-USD,SELL,1923.0,745,2026-01-01T00:14:41Z
order_00000883,batch_0003,trader_0002,ETH-USD,SELL,1967.93,244,2026-01-01T00:14:42Z
order_00000884,batch_0003,trader_0003,ETH-USD,SELL,2084.66,146,2026-01-01T00:14:43Z
order_00000885,batch_0003,trader_0017,ETH-USD,BUY,2158.91,238,2026-01-01T00:14:44Z
order_00000886,batch_0003,trader_0024,ETH-USD,BUY,1949.0,918,2026-01-01T00:14:45Z
order_00000887,batch_0003,trader_0021,ETH-USD,BUY,2002.17,98,2026-01-01T00:14:46Z
order_00000888,batch_0003,trader_0002,ETH-USD,SELL,2036.76,77,2026-01-01T00:14:47Z
order_00000889,batch_0003,trader_0010,ETH-USD,BUY,1852.28,988,2026-01-01T00:14:48Z
order_00000890,batch_0003,trader_0013,ETH-USD,BUY,2170.42,323,2026-01-01T00:14:49Z
order_00000891,batch_0003,trader_0015,ETH-USD,SELL,1930.5,754,2026-01-01T00:14:50Z
order_00000892,batch_0003,trader_0005,ETH-USD,BUY,2177.42,77,2026-01-01T00:14:51Z
order_00000893,batch_0003,trader_0004,ETH-USD,SELL,1843.59,599,2026-01-01T00:14:52Z
order_00000894,batch_0003,trader_0004,ETH-USD,BUY,1925.61,478,2026-01-01T00:14:53Z
order_00000895,batch_0003,trader_0015,ETH-USD,SELL,2108.13,988,2026-01-01T00:14:54Z
order_00000896,batch_0003,trader_0003,ETH-USD,BUY,2140.99,272,2026-01-01T00:14:55Z
order_00000897,batch_0003,trader_0023,ETH-USD,BUY,1921.69,703,2026-01-01T00:14:56Z
order_00000898,batch_0003,trader_0011,ETH-USD,SELL,1886.01,42,2026-01-01T00:14:57Z
order_00000899,batch_0003,trader_0012,ETH-USD,BUY,1899.29,729,2026-01-01T00:14:58Z
order_00000900,batch_0003,trader_0009,ETH-USD,BUY,2070.87,51,2026-01-01T00:14:59Z
order_00000901,batch_0003,trader_0013,ETH-USD,SELL,1812.43,179,2026-01-01T00:15:00Z
order_00000902,batch_0003,trader_0008,ETH-USD,SELL,2099.23,570,2026-01-01T00:15:01Z
order_00000903,batch_0003,trader_0005,ETH-USD,BUY,2121.56,105,2026-01-01T00:15:02Z
order_00000904,batch_0003,trader_0008,ETH-USD,BUY,2132.15,64,2026-01-01T00:15:03Z
order_00000905,batch_0003,trader_0022,ETH-USD,BUY,1960.23,844,2026-01-01T00:15:04Z
order_00000906,batch_0003,trader_0019,ETH-USD,SELL,1833.62,661,2026-01-01T00:15:05Z
order_00000907,batch_0003,trader_0003,ETH-USD,BUY,1829.99,833,2026-01-01T00:15:06Z
order_00000908,batch_0003,trader_0005,ETH-USD,BUY,1977.37,662,2026-01-01T00:15:07Z
order_00000909,batch_0003,trader_0011,ETH-USD,BUY,2131.74,868,2026-01-01T00:15:08Z
order_00000910,batch_0003,trader_0006,ETH-USD,BUY,1984.4,965,2026-01-01T00:15:09Z
order_00000911,batch_0003,trader_0013,ETH-USD,SELL,2128.67,444,2026-01-01T00:15:10Z
order_00000912,batch_0003,trader_0006,ETH-USD,BUY,2073.29,392,2026-01-01T00:15:11Z
order_00000913,batch_0003,trader_0009,ETH-USD,BUY,1874.86,931,2026-01-01T00:15:12Z
order_00000914,batch_0003,trader_0020,ETH-USD,BUY,1813.86,153,2026-01-01T00:15:13Z
order_00000915,batch_0003,trader_0014,ETH-USD,SELL,1918.04,663,2026-01-01T00:15:14Z
order_00000916,batch_0003,trader_0009,ETH-USD,SELL,1824.39,491,2026-01-01T00:15:15Z
order_00000917,batch_0003,trader_0017,ETH-USD,BUY,1879.78,430,2026-01-01T00:15:16Z
order_00000918,batch_0003,trader_0001,ETH-USD,BUY,2017.46,822,2026-01-01T00:15:17Z
order_00000919,batch_0003,trader_0016,ETH-USD,SELL,2085.35,801,2026-01-01T00:15:18Z
order_00000920,batch_0003,trader_0019,ETH-USD,SELL,1937.61,497,2026-01-01T00:15:19Z
order_00000921,batch_0003,trader_0001,ETH-USD,SELL,1908.17,398,2026-01-01T00:15:20Z
order_00000922,batch_0003,trader_0025,ETH-USD,BUY,1811.72,225,2026-01-01T00:15:21Z
order_00000923,batch_0003,trader_0017,ETH-USD,BUY,2196.61,829,2026-01-01T00:15:22Z
order_00000924,batch_0003,trader_0006,ETH-USD,BUY,2199.84,599,2026-01-01T00:15:23Z
order_00000925,batch_0003,trader_0018,ETH-USD,BUY,1896.46,673,2026-01-01T00:15:24Z
order_00000926,batch_0003,trader_0025,ETH-USD,SELL,2094.82,940,2026-01-01T00:15:25Z
order_00000927,batch_0003,trader_0013,ETH-USD,SELL,2030.28,225,2026-01-01T00:15:26Z
order_00000928,batch_0003,trader_0006,ETH-USD,BUY,2196.62,860,2026-01-01T00:15:27Z
order_00000929,batch_0003,trader_0024,ETH-USD,BUY,1927.2,607,2026-01-01T00:15:28Z
order_00000930,batch_0003,trader_0023,ETH-USD,SELL,2036.62,936,2026-01-01T00:15:29Z
order_00000931,batch_0003,trader_0005,ETH-USD,SELL,2027.06,971,2026-01-01T00:15:30Z
order_00000932,batch_0003,trader_0016,ETH-USD,SELL,2134.68,193,2026-01-01T00:15:31Z
order_00000933,batch_0003,trader_0003,ETH-USD,SELL,1996.17,180,2026-01-01T00:15:32Z
order_00000934,batch_0003,trader_0017,ETH-USD,BUY,1887.52,617,2026-01-01T00:15:33Z
order_00000935,batch_0003,trader_0007,ETH-USD,BUY,2167.16,340,2026-01-01T00:15:34Z
order_00000936,batch_0003,trader_0011,ETH-USD,SELL,2086.78,349,2026-01-01T00:15:35Z
order_00000937,batch_0003,trader_0005,ETH-USD,BUY,2034.64,152,2026-01-01T00:15:36Z
order_00000938,batch_0003,trader_0012,ETH-USD,SELL,2010.52,867,2026-01-01T00:15:37Z
order_00000939,batch_0003,trader_0022,ETH-USD,SELL,2081.82,383,2026-01-01T00:15:38Z
order_00000940,batch_0003,trader_0011,ETH-USD,BUY,1934.62,104,2026-01-01T00:15:39Z
order_00000941,batch_0003,trader_0014,ETH-USD,BUY,2092.94,162,2026-01-01T00:15:40Z
order_00000942,batch_0003,trader_0011,ETH-USD,SELL,1994.88,984,2026-01-01T00:15:41Z
order_00000943,batch_0003,trader_0020,ETH-USD,BUY,2024.79,992,2026-01-01T00:15:42Z
order_00000944,batch_0003,trader_0006,ETH-USD,SELL,2066.21,229,2026-01-01T00:15:43Z
order_00000945,batch_0003,trader_0005,ETH-USD,BUY,2075.4,752,2026-01-01T00:15:44Z
order_00000946,batch_0003,trader_0019,ETH-USD,BUY,2179.52,2,2026-01-01T00:15:45Z
order_00000947,batch_0003,trader_0002,ETH-USD,BUY,2186.07,790,2026-01-01T00:15:46Z
order_00000948,batch_0003,trader_0020,ETH-USD,BUY,2168.42,326,2026-01-01T00:15:47Z
order_00000949,batch_0003,trader_0016,ETH-USD,BUY,1841.64,580,2026-01-01T00:15:48Z
order_00000950,batch_0003,trader_0012,ETH-USD,BUY,1831.12,764,2026-01-01T00:15:49Z
order_00000951,batch_0003,trader_0003,ETH-USD,SELL,2054.47,172,2026-01-01T00:15:50Z
order_00000952,batch_0003,trader_0011,ETH-USD,SELL,2055.64,687,2026-01-01T00:15:51Z
order_00000953,batch_0003,trader_0023,ETH-USD,BUY,1883.87,272,2026-01-01T00:15:52Z
order_00000954,batch_0003,trader_0024,ETH-USD,BUY,2114.81,263,2026-01-01T00:15:53Z
order_00000955,batch_0003,trader_0014,ETH-USD,BUY,1975.29,396,2026-01-01T00:15:54Z
order_00000956,batch_0003,trader_0013,ETH-USD,SELL,1965.61,906,2026-01-01T00:15:55Z
order_00000957,batch_0003,trader_0016,ETH-USD,BUY,1840.57,385,2026-01-01T00:15:56Z
order_00000958,batch_0003,trader_0022,ETH-USD,SELL,2060.39,592,2026-01-01T00:15:57Z
order_00000959,batch_0003,trader_0002,ETH-USD,BUY,1829.48,463,2026-01-01T00:15:58Z
order_00000960,batch_0003,trader_0004,ETH-USD,BUY,1904.45,327,2026-01-01T00:15:59Z
order_00000961,batch_0003,trader_0006,ETH-USD,BUY,2155.17,175,2026-01-01T00:16:00Z
order_00000962,batch_0003,trader_0003,ETH-USD,SELL,2176.73,561,2026-01-01T00:16:01Z
order_00000963,batch_0003,trader_0023,ETH-USD,BUY,2157.29,629,2026-01-01T00:16:02Z
order_00000964,batch_0003,trader_0020,ETH-USD,BUY,2061.45,966,2026-01-01T00:16:03Z
order_00000965,batch_0003,trader_0011,ETH-USD,SELL,1821.42,161,2026-01-01T00:16:04Z
order_00000966,batch_0003,trader_0018,ETH-USD,BUY,1963.71,195,2026-01-01T00:16:05Z
order_00000967,batch_0003,trader_0022,ETH-USD,SELL,2016.05,748,2026-01-01T00:16:06Z
order_00000968,batch_0003,trader_0013,ETH-USD,BUY,1838.37,244,2026-01-01T00:16:07Z
order_00000969,batch_0003,trader_0002,ETH-USD,SELL,1996.38,861,2026-01-01T00:16:08Z
order_00000970,batch_0003,trader_0022,ETH-USD,BUY,1835.05,438,2026-01-01T00:16:09Z
order_00000971,batch_0003,trader_0001,ETH-USD,SELL,1879.87,492,2026-01-01T00:16:10Z
order_00000972,batch_0003,trader_0003,ETH-USD,BUY,1916.72,654,2026-01-01T00:16:11Z
order_00000973,batch_0003,trader_0013,ETH-USD,BUY,1923.34,119,2026-01-01T00:16:12Z
order_00000974,batch_0003,trader_0003,ETH-USD,BUY,2064.42,917,2026-01-01T00:16:13Z
order_00000975,batch_0003,trader_0013,ETH-USD,SELL,1873.95,397,2026-01-01T00:16:14Z
order_00000976,batch_0003,trader_0015,ETH-USD,BUY,1817.85,457,2026-01-01T00:16:15Z
order_00000977,batch_0003,trader_0019,ETH-USD,BUY,2134.83,232,2026-01-01T00:16:16Z
order_00000978,batch_0003,trader_0004,ETH-USD,BUY,2078.59,771,2026-01-01T00:16:17Z
order_00000979,batch_0003,trader_0014,ETH-USD,BUY,2123.27,353,2026-01-01T00:16:18Z
order_00000980,batch_0003,trader_0002,ETH-USD,SELL,1891.01,604,2026-01-01T00:16:19Z
order_00000981,batch_0003,trader_0018,ETH-USD,SELL,2009.03,839,2026-01-01T00:16:20Z
order_00000982,batch_0003,trader_0008,ETH-USD,SELL,1989.93,959,2026-01-01T00:16:21Z
order_00000983,batch_0003,trader_0023,ETH-USD,BUY,1957.92,81,2026-01-01T00:16:22Z
order_00000984,batch_0003,trader_0019,ETH-USD,BUY,2160.18,585,2026-01-01T00:16:23Z
order_00000985,batch_0003,trader_0025,ETH-USD,SELL,1858.98,636,2026-01-01T00:16:24Z
order_00000986,batch_0003,trader_0007,ETH-USD,BUY,2193.75,972,2026-01-01T00:16:25Z
order_00000987,batch_0003,trader_0003,ETH-USD,SELL,1817.07,130,2026-01-01T00:16:26Z
order_00000988,batch_0003,trader_0021,ETH-USD,SELL,1880.77,446,2026-01-01T00:16:27Z
order_00000989,batch_0003,trader_0024,ETH-USD,BUY,1903.15,610,2026-01-01T00:16:28Z
order_00000990,batch_0003,trader_0018,ETH-USD,SELL,1834.81,69,2026-01-01T00:16:29Z
order_00000991,batch_0003,trader_0017,ETH-USD,BUY,2142.65,334,2026-01-01T00:16:30Z
order_00000992,batch_0003,trader_0023,ETH-USD,BUY,1804.95,895,2026-01-01T00:16:31Z
order_00000993,batch_0003,trader_0004,ETH-USD,SELL,2112.67,536,2026-01-01T00:16:32Z
order_00000994,batch_0003,trader_0019,ETH-USD,BUY,2026.64,152,2026-01-01T00:16:33Z
order_00000995,batch_0003,trader_0004,ETH-USD,SELL,1840.08,963,2026-01-01T00:16:34Z
order_00000996,batch_0003,trader_0018,ETH-USD,SELL,2114.3,104,2026-01-01T00:16:35Z
order_00000997,batch_0003,trader_0013,ETH-USD,SELL,1964.36,899,2026-01-01T00:16:36Z
order_00000998,batch_0003,trader_0002,ETH-USD,SELL,2043.58,586,2026-01-01T00:16:37Z
order_00000999,batch_0003,trader_0020,ETH-USD,BUY,1857.54,413,2026-01-01T00:16:38Z
order_00001000,batch_0003,trader_0011,ETH-USD,SELL,1815.51,412,2026-01-01T00:16:39Z
order_00001001,batch_0003,trader_0009,ETH-USD,SELL,2098.3,51,2026-01-01T00:16:40Z
order_00001002,batch_0003,trader_0010,ETH-USD,SELL,1935.15,21,2026-01-01T00:16:41Z
order_00001003,batch_0003,trader_0023,ETH-USD,BUY,1996.65,864,2026-01-01T00:16:42Z
order_00001004,batch_0003,trader_0005,ETH-USD,SELL,2147.56,996,2026-01-01T00:16:43Z
order_00001005,batch_0003,trader_0011,ETH-USD,BUY,1977.24,762,2026-01-01T00:16:44Z
order_00001006,batch_0003,trader_0003,ETH-USD,BUY,2041.99,427,2026-01-01T00:16:45Z
order_00001007,batch_0003,trader_0014,ETH-USD,BUY,2165.37,217,2026-01-01T00:16:46Z
order_00001008,batch_0003,trader_0012,ETH-USD,SELL,2006.6,778,2026-01-01T00:16:47Z
order_00001009,batch_0003,trader_0003,ETH-USD,SELL,2116.6,528,2026-01-01T00:16:48Z
order_00001010,batch_0003,trader_0025,ETH-USD,BUY,1961.35,519,2026-01-01T00:16:49Z
order_00001011,batch_0003,trader_0006,ETH-USD,SELL,2027.47,901,2026-01-01T00:16:50Z
order_00001012,batch_0003,trader_0002,ETH-USD,BUY,1880.29,853,2026-01-01T00:16:51Z
order_00001013,batch_0003,trader_0012,ETH-USD,BUY,1820.22,468,2026-01-01T00:16:52Z
order_00001014,batch_0003,trader_0015,ETH-USD,SELL,1947.34,281,2026-01-01T00:16:53Z
order_00001015,batch_0003,trader_0022,ETH-USD,SELL,2169.23,651,2026-01-01T00:16:54Z
order_00001016,batch_0003,trader_0015,ETH-USD,BUY,1995.51,382,2026-01-01T00:16:55Z
order_00001017,batch_0003,trader_0018,ETH-USD,BUY,1989.83,892,2026-01-01T00:16:56Z
order_00001018,batch_0003,trader_0009,ETH-USD,BUY,2135.06,168,2026-01-01T00:16:57Z
order_00001019,batch_0003,trader_0001,ETH-USD,SELL,1836.16,706,2026-01-01T00:16:58Z
order_00001020,batch_0003,trader_0025,ETH-USD,BUY,2141.53,167,2026-01-01T00:16:59Z
order_00001021,batch_0003,trader_0008,ETH-USD,SELL,1888.54,878,2026-01-01T00:17:00Z
order_00001022,batch_0003,trader_0017,ETH-USD,SELL,2060.63,276,2026-01-01T00:17:01Z
order_00001023,batch_0003,trader_0022,ETH-USD,BUY,2186.86,800,2026-01-01T00:17:02Z
order_00001024,batch_0003,trader_0006,ETH-USD,BUY,1852.93,934,2026-01-01T00:17:03Z
order_00001025,batch_0003,trader_0020,ETH-USD,SELL,1889.51,9,2026-01-01T00:17:04Z
order_00001026,batch_0003,trader_0023,ETH-USD,SELL,2085.1,313,2026-01-01T00:17:05Z
order_00001027,batch_0003,trader_0012,ETH-USD,SELL,2158.19,434,2026-01-01T00:17:06Z
order_00001028,batch_0003,trader_0022,ETH-USD,BUY,1986.68,224,2026-01-01T00:17:07Z
order_00001029,batch_0003,trader_0004,ETH-USD,SELL,1958.86,639,2026-01-01T00:17:08Z
order_00001030,batch_0003,trader_0012,ETH-USD,BUY,2186.59,679,2026-01-01T00:17:09Z
order_00001031,batch_0003,trader_0010,ETH-USD,SELL,2043.62,609,2026-01-01T00:17:10Z
order_00001032,batch_0003,trader_0009,ETH-USD,SELL,1825.53,494,2026-01-01T00:17:11Z
order_00001033,batch_0003,trader_0021,ETH-USD,SELL,1910.75,883,2026-01-01T00:17:12Z
order_00001034,batch_0003,trader_0007,ETH-USD,SELL,2060.59,914,2026-01-01T00:17:13Z
order_00001035,batch_0003,trader_0002,ETH-USD,BUY,1896.12,784,2026-01-01T00:17:14Z
order_00001036,batch_0003,trader_0013,ETH-USD,SELL,2124.01,822,2026-01-01T00:17:15Z
order_00001037,batch_0003,trader_0001,ETH-USD,SELL,1855.97,698,2026-01-01T00:17:16Z
order_00001038,batch_0003,trader_0014,ETH-USD,SELL,1903.77,303,2026-01-01T00:17:17Z
order_00001039,batch_0003,trader_0023,ETH-USD,BUY,1814.13,755,2026-01-01T00:17:18Z
order_00001040,batch_0003,trader_0024,ETH-USD,SELL,1875.97,836,2026-01-01T00:17:19Z
order_00001041,batch_0003,trader_0016,ETH-USD,SELL,2013.85,703,2026-01-01T00:17:20Z
order_00001042,batch_0003,trader_0010,ETH-USD,SELL,1943.4,688,2026-01-01T00:17:21Z
order_00001043,batch_0003,trader_0018,ETH-USD,SELL,2063.05,861,2026-01-01T00:17:22Z
order_00001044,batch_0003,trader_0024,ETH-USD,BUY,1988.31,100,2026-01-01T00:17:23Z
order_00001045,batch_0003,trader_0006,ETH-USD,BUY,2023.61,828,2026-01-01T00:17:24Z
order_00001046,batch_0003,trader_0003,ETH-USD,SELL,1934.25,922,2026-01-01T00:17:25Z
order_00001047,batch_0003,trader_0010,ETH-USD,BUY,2097.68,229,2026-01-01T00:17:26Z
order_00001048,batch_0003,trader_0009,ETH-USD,BUY,1932.53,909,2026-01-01T00:17:27Z
order_00001049,batch_0003,trader_0016,ETH-USD,SELL,2140.49,475,2026-01-01T00:17:28Z
order_00001050,batch_0003,trader_0020,ETH-USD,BUY,2033.43,650,2026-01-01T00:17:29Z
order_00001051,batch_0003,trader_0004,ETH-USD,BUY,1877.82,911,2026-01-01T00:17:30Z
order_00001052,batch_0003,trader_0014,ETH-USD,SELL,2011.94,391,2026-01-01T00:17:31Z
order_00001053,batch_0003,trader_0007,ETH-USD,BUY,1860.31,875,2026-01-01T00:17:32Z
order_00001054,batch_0003,trader_0015,ETH-USD,BUY,2157.14,584,2026-01-01T00:17:33Z
order_00001055,batch_0003,trader_0025,ETH-USD,BUY,2086.27,884,2026-01-01T00:17:34Z
order_00001056,batch_0003,trader_0006,ETH-USD,BUY,2052.41,341,2026-01-01T00:17:35Z
order_00001057,batch_0003,trader_0009,ETH-USD,BUY,1801.89,60,2026-01-01T00:17:36Z
order_00001058,batch_0003,trader_0025,ETH-USD,BUY,1867.44,793,2026-01-01T00:17:37Z
order_00001059,batch_0003,trader_0003,ETH-USD,BUY,2105.43,805,2026-01-01T00:17:38Z
order_00001060,batch_0003,trader_0013,ETH-USD,BUY,2053.4,445,2026-01-01T00:17:39Z
order_00001061,batch_0003,trader_0002,ETH-USD,BUY,1953.33,489,2026-01-01T00:17:40Z
order_00001062,batch_0003,trader_0001,ETH-USD,SELL,1949.24,749,2026-01-01T00:17:41Z
order_00001063,batch_0003,trader_0007,ETH-USD,SELL,2133.29,776,2026-01-01T00:17:42Z
order_00001064,batch_0003,trader_0008,ETH-USD,BUY,2050.67,5,2026-01-01T00:17:43Z
order_00001065,batch_0003,trader_0005,ETH-USD,BUY,1937.74,899,2026-01-01T00:17:44Z
order_00001066,batch_0003,trader_0006,ETH-USD,BUY,2035.47,516,2026-01-01T00:17:45Z
order_00001067,batch_0003,trader_0010,ETH-USD,BUY,1919.28,47,2026-01-01T00:17:46Z
order_00001068,batch_0003,trader_0011,ETH-USD,BUY,2038.55,533,2026-01-01T00:17:47Z
order_00001069,batch_0003,trader_0011,ETH-USD,BUY,2198.19,704,2026-01-01T00:17:48Z
order_00001070,batch_0003,trader_0007,ETH-USD,SELL,1943.7,502,2026-01-01T00:17:49Z
order_00001071,batch_0003,trader_0013,ETH-USD,BUY,2167.28,929,2026-01-01T00:17:50Z
order_00001072,batch_0003,trader_0005,ETH-USD,BUY,2090.87,230,2026-01-01T00:17:51Z
order_00001073,batch_0003,trader_0006,ETH-USD,BUY,2035.88,23,2026-01-01T00:17:52Z
order_00001074,batch_0003,trader_0002,ETH-USD,BUY,2060.22,729,2026-01-01T00:17:53Z
order_00001075,batch_0003,trader_0018,ETH-USD,BUY,1902.32,656,2026-01-01T00:17:54Z
order_00001076,batch_0003,trader_0022,ETH-USD,SELL,2197.87,609,2026-01-01T00:17:55Z
order_00001077,batch_0003,trader_0023,ETH-USD,BUY,1807.9,857,2026-01-01T00:17:56Z
order_00001078,batch_0003,trader_0018,ETH-USD,BUY,1952.1,455,2026-01-01T00:17:57Z
order_00001079,batch_0003,trader_0023,ETH-USD,BUY,1861.25,719,2026-01-01T00:17:58Z
order_00001080,batch_0003,trader_0022,ETH-USD,SELL,1920.45,10,2026-01-01T00:17:59Z
order_00001081,batch_0003,trader_0020,ETH-USD,BUY,1907.99,533,2026-01-01T00:18:00Z
order_00001082,batch_0003,trader_0004,ETH-USD,SELL,2132.26,429,2026-01-01T00:18:01Z
order_00001083,batch_0003,trader_0004,ETH-USD,SELL,1847.09,633,2026-01-01T00:18:02Z
order_00001084,batch_0003,trader_0007,ETH-USD,SELL,1879.46,510,2026-01-01T00:18:03Z
order_00001085,batch_0003,trader_0007,ETH-USD,SELL,2009.26,852,2026-01-01T00:18:04Z
order_00001086,batch_0003,trader_0002,ETH-USD,BUY,1918.14,420,2026-01-01T00:18:05Z
order_00001087,batch_0003,trader_0016,ETH-USD,SELL,1883.08,933,2026-01-01T00:18:06Z
order_00001088,batch_0003,trader_0003,ETH-USD,BUY,1805.1,3,2026-01-01T00:18:07Z
order_00001089,batch_0003,trader_0016,ETH-USD,SELL,2029.66,856,2026-01-01T00:18:08Z
order_00001090,batch_0003,trader_0003,ETH-USD,BUY,2111.81,93,2026-01-01T00:18:09Z
order_00001091,batch_0003,trader_0021,ETH-USD,SELL,2161.91,104,2026-01-01T00:18:10Z
order_00001092,batch_0003,trader_0002,ETH-USD,BUY,1905.65,304,2026-01-01T00:18:11Z
order_00001093,batch_0003,trader_0010,ETH-USD,BUY,2149.66,179,2026-01-01T00:18:12Z
order_00001094,batch_0003,trader_0024,ETH-USD,BUY,1925.08,694,2026-01-01T00:18:13Z
order_00001095,batch_0003,trader_0002,ETH-USD,BUY,2103.28,872,2026-01-01T00:18:14Z
order_00001096,batch_0003,trader_0006,ETH-USD,BUY,2065.34,142,2026-01-01T00:18:15Z
order_00001097,batch_0003,trader_0020,ETH-USD,BUY,1975.09,916,2026-01-01T00:18:16Z
order_00001098,batch_0003,trader_0011,ETH-USD,BUY,1837.18,751,2026-01-01T00:18:17Z
order_00001099,batch_0003,trader_0015,ETH-USD,BUY,1960.1,411,2026-01-01T00:18:18Z
order_00001100,batch_0003,trader_0016,ETH-USD,BUY,2075.96,395,2026-01-01T00:18:19Z
order_00001101,batch_0003,trader_0006,ETH-USD,SELL,2154.45,665,2026-01-01T00:18:20Z
order_00001102,batch_0003,trader_0006,ETH-USD,BUY,2090.56,713,2026-01-01T00:18:21Z
order_00001103,batch_0003,trader_0019,ETH-USD,BUY,2036.3,934,2026-01-01T00:18:22Z
order_00001104,batch_0003,trader_0025,ETH-USD,SELL,2044.53,186,2026-01-01T00:18:23Z
order_00001105,batch_0003,trader_0024,ETH-USD,BUY,2145.03,30,2026-01-01T00:18:24Z
order_00001106,batch_0003,trader_0016,ETH-USD,SELL,1993.23,134,2026-01-01T00:18:25Z
order_00001107,batch_0003,trader_0003,ETH-USD,BUY,1976.28,422,2026-01-01T00:18:26Z
order_00001108,batch_0003,trader_0022,ETH-USD,BUY,1804.94,322,2026-01-01T00:18:27Z
order_00001109,batch_0003,trader_0019,ETH-USD,SELL,2030.66,762,2026-01-01T00:18:28Z
order_00001110,batch_0003,trader_0011,ETH-USD,BUY,2067.94,979,2026-01-01T00:18:29Z
order_00001111,batch_0003,trader_0004,ETH-USD,SELL,2080.23,705,2026-01-01T00:18:30Z
order_00001112,batch_0003,trader_0012,ETH-USD,BUY,1899.43,745,2026-01-01T00:18:31Z
order_00001113,batch_0003,trader_0018,ETH-USD,SELL,1953.95,657,2026-01-01T00:18:32Z
order_00001114,batch_0003,trader_0021,ETH-USD,SELL,1821.83,628,2026-01-01T00:18:33Z
order_00001115,batch_0003,trader_0016,ETH-USD,SELL,2139.54,518,2026-01-01T00:18:34Z
order_00001116,batch_0003,trader_0011,ETH-USD,SELL,2100.57,77,2026-01-01T00:18:35Z
order_00001117,batch_0003,trader_0017,ETH-USD,BUY,1911.26,994,2026-01-01T00:18:36Z
order_00001118,batch_0003,trader_0008,ETH-USD,BUY,1951.46,659,2026-01-01T00:18:37Z
order_00001119,batch_0003,trader_0015,ETH-USD,BUY,2120.5,455,2026-01-01T00:18:38Z
order_00001120,batch_0003,trader_0004,ETH-USD,BUY,1978.83,511,2026-01-01T00:18:39Z
order_00001121,batch_0003,trader_0004,ETH-USD,SELL,2061.35,764,2026-01-01T00:18:40Z
order_00001122,batch_0003,trader_0001,ETH-USD,BUY,2022.85,37,2026-01-01T00:18:41Z
order_00001123,batch_0003,trader_0020,ETH-USD,SELL,2041.68,811,2026-01-01T00:18:42Z
order_00001124,batch_0003,trader_0007,ETH-USD,SELL,2003.34,912,2026-01-01T00:18:43Z
order_00001125,batch_0003,trader_0012,ETH-USD,SELL,2180.14,468,2026-01-01T00:18:44Z
order_00001126,batch_0003,trader_0015,ETH-USD,SELL,1889.17,837,2026-01-01T00:18:45Z
order_00001127,batch_0003,trader_0016,ETH-USD,BUY,2047.9,786,2026-01-01T00:18:46Z
order_00001128,batch_0003,trader_0004,ETH-USD,SELL,2086.37,373,2026-01-01T00:18:47Z
order_00001129,batch_0003,trader_0011,ETH-USD,BUY,1888.7,675,2026-01-01T00:18:48Z
order_00001130,batch_0003,trader_0010,ETH-USD,BUY,2185.77,649,2026-01-01T00:18:49Z
order_00001131,batch_0003,trader_0002,ETH-USD,SELL,2080.84,383,2026-01-01T00:18:50Z
order_00001132,batch_0003,trader_0023,ETH-USD,SELL,1856.18,505,2026-01-01T00:18:51Z
order_00001133,batch_0003,trader_0020,ETH-USD,SELL,1842.78,420,2026-01-01T00:18:52Z
order_00001134,batch_0003,trader_0013,ETH-USD,BUY,2172.09,124,2026-01-01T00:18:53Z
order_00001135,batch_0003,trader_0023,ETH-USD,BUY,2112.57,845,2026-01-01T00:18:54Z
order_00001136,batch_0003,trader_0021,ETH-USD,BUY,1965.79,776,2026-01-01T00:18:55Z
order_00001137,batch_0003,trader_0015,ETH-USD,SELL,1849.29,603,2026-01-01T00:18:56Z
order_00001138,batch_0003,trader_0005,ETH-USD,BUY,2182.48,604,2026-01-01T00:18:57Z
order_00001139,batch_0003,trader_0002,ETH-USD,SELL,2012.15,5,2026-01-01T00:18:58Z
order_00001140,batch_0003,trader_0016,ETH-USD,SELL,2135.53,444,2026-01-01T00:18:59Z
order_00001141,batch_0003,trader_0006,ETH-USD,SELL,2168.46,800,2026-01-01T00:19:00Z
order_00001142,batch_0003,trader_0005,ETH-USD,SELL,2092.2,178,2026-01-01T00:19:01Z
order_00001143,batch_0003,trader_0011,ETH-USD,BUY,2040.22,674,2026-01-01T00:19:02Z
order_00001144,batch_0003,trader_0020,ETH-USD,SELL,1967.47,394,2026-01-01T00:19:03Z
order_00001145,batch_0003,trader_0013,ETH-USD,SELL,1899.3,781,2026-01-01T00:19:04Z
order_00001146,batch_0003,trader_0005,ETH-USD,SELL,1917.67,994,2026-01-01T00:19:05Z
