order_id,batch_id,trader_id,symbol,side,price,quantity,timestamp
order_00000374,batch_0002,trader_0007,ETH-USD,BUY,1920.57,210,2026-01-01T00:06:13Z
order_00000375,batch_0002,trader_0011,ETH-USD,SELL,1902.21,783,2026-01-01T00:06:14Z
order_00000376,batch_0002,trader_0006,ETH-USD,BUY,2098.81,510,2026-01-01T00:06:15Z
order_00000377,batch_0002,trader_0017,ETH-USD,BUY,2081.47,546,2026-01-01T00:06:16Z
order_00000378,batch_0002,trader_0003,ETH-USD,SELL,2122.48,685,2026-01-01T00:06:17Z
order_00000379,batch_0002,trader_0001,ETH-USD,BUY,1816.92,760,2026-01-01T00:06:18Z
order_00000380,batch_0002,trader_0019,ETH-USD,BUY,2144.84,80,2026-01-01T00:06:19Z
order_00000381,batch_0002,trader_0014,ETH-USD,BUY,2083.8,415,2026-01-01T00:06:20Z
order_00000382,batch_0002,trader_0011,ETH-USD,BUY,1808.34,415,2026-01-01T00:06:21Z
order_00000383,batch_0002,trader_0023,ETH-USD,BUY,2047.25,971,2026-01-01T00:06:22Z
order_00000384,batch_0002,trader_0004,ETH-USD,SELL,1974.68,91,2026-01-01T00:06:23Z
order_00000385,batch_0002,trader_0003,ETH-USD,BUY,1960.18,604,2026-01-01T00:06:24Z
order_00000386,batch_0002,trader_0008,ETH-USD,BUY,2098.32,318,2026-01-01T00:06:25Z
order_00000387,batch_0002,trader_0021,ETH-USD,BUY,1830.55,173,2026-01-01T00:06:26Z
order_00000388,batch_0002,trader_0025,ETH-USD,BUY,1877.56,523,2026-01-01T00:06:27Z
order_00000389,batch_0002,trader_0021,ETH-USD,BUY,2183.29,745,2026-01-01T00:06:28Z
order_00000390,batch_0002,trader_0009,ETH-USD,SELL,1841.12,242,2026-01-01T00:06:29Z
order_00000391,batch_0002,trader_0025,ETH-USD,BUY,1861.15,617,2026-01-01T00:06:30Z
order_00000392,batch_0002,trader_0021,ETH-USD,SELL,2180.52,182,2026-01-01T00:06:31Z
order_00000393,batch_0002,trader_0019,ETH-USD,BUY,2025.49,773,2026-01-01T00:06:32Z
order_00000394,batch_0002,trader_0021,ETH-USD,BUY,2152.82,947,2026-01-01T00:06:33Z
order_00000395,batch_0002,trader_0021,ETH-USD,SELL,1929.28,640,2026-01-01T00:06:34Z
order_00000396,batch_0002,trader_0015,ETH-USD,BUY,1827.31,451,2026-01-01T00:06:35Z
order_00000397,batch_0002,trader_0002,ETH-USD,SELL,1909.87,816,2026-01-01T00:06:36Z
order_00000398,batch_0002,trader_0015,ETH-USD,BUY,1924.16,76,2026-01-01T00:06:37Z
order_00000399,batch_0002,trader_0003,ETH-USD,BUY,2132.68,378,2026-01-01T00:06:38Z
order_00000400,batch_0002,trader_0020,ETH-USD,SELL,1836.12,876,2026-01-01T00:06:39Z
order_00000401,batch_0002,trader_0024,ETH-USD,SELL,2032.13,474,2026-01-01T00:06:40Z
order_00000402,batch_0002,trader_0019,ETH-USD,SELL,2163.62,461,2026-01-01T00:06:41Z
order_00000403,batch_0002,trader_0017,ETH-USD,SELL,2042.0,330,2026-01-01T00:06:42Z
order_00000404,batch_0002,trader_0011,ETH-USD,BUY,1980.21,64,2026-01-01T00:06:43Z
order_00000405,batch_0002,trader_0006,ETH-USD,SELL,2001.82,87,2026-01-01T00:06:44Z
order_00000406,batch_0002,trader_0015,ETH-USD,BUY,1975.1,725,2026-01-01T00:06:45Z
order_00000407,batch_0002,trader_0012,ETH-USD,SELL,1863.5,625,2026-01-01T00:06:46Z
order_00000408,batch_0002,trader_0011,ETH-USD,SELL,1963.51,397,2026-01-01T00:06:47Z
order_00000409,batch_0002,trader_0021,ETH-USD,SELL,2115.69,54,2026-01-01T00:06:48Z
order_00000410,batch_0002,trader_0022,ETH-USD,BUY,1837.8,338,2026-01-01T00:06:49Z
order_00000411,batch_0002,trader_0022,ETH-USD,BUY,2089.49,259,2026-01-01T00:06:50Z
order_00000412,batch_0002,trader_0011,ETH-USD,SELL,2149.31,618,2026-01-01T00:06:51Z
order_00000413,batch_0002,trader_0012,ETH-USD,BUY,1856.57,680,2026-01-01T00:06:52Z
order_00000414,batch_0002,trader_0013,ETH-USD,BUY,2079.39,672,2026-01-01T00:06:53Z
order_00000415,batch_0002,trader_0010,ETH-USD,BUY,2175.2,726,2026-01-01T00:06:54Z
order_00000416,batch_0002,trader_0005,ETH-USD,SELL,2116.66,659,2026-01-01T00:06:55Z
order_00000417,batch_0002,trader_0022,ETH-USD,SELL,2178.84,849,2026-01-01T00:06:56Z
order_00000418,batch_0002,trader_0014,ETH-USD,SELL,2058.41,96,2026-01-01T00:06:57Z
order_00000419,batch_0002,trader_0006,ETH-USD,SELL,1945.04,19,2026-01-01T00:06:58Z
order_00000420,batch_0002,trader_0016,ETH-USD,SELL,2179.07,350,2026-01-01T00:06:59Z
order_00000421,batch_0002,trader_0010,ETH-USD,BUY,1861.98,141,2026-01-01T00:07:00Z
order_00000422,batch_0002,trader_0018,ETH-USD,SELL,2003.08,104,2026-01-01T00:07:01Z
order_00000423,batch_0002,trader_0022,ETH-USD,SELL,2010.61,905,2026-01-01T00:07:02Z
order_00000424,batch_0002,trader_0020,ETH-USD,BUY,2047.21,785,2026-01-01T00:07:03Z
order_00000425,batch_0002,trader_0023,ETH-USD,BUY,1872.34,167,2026-01-01T00:07:04Z
order_00000426,batch_0002,trader_0024,ETH-USD,SELL,2161.06,829,2026-01-01T00:07:05Z
order_00000427,batch_0002,trader_0024,ETH-USD,BUY,1945.72,421,2026-01-01T00:07:06Z
order_00000428,batch_0002,trader_0025,ETH-USD,BUY,2044.24,455,2026-01-01T00:07:07Z
order_00000429,batch_0002,trader_0008,ETH-USD,SELL,1893.6,460,2026-01-01T00:07:08Z
order_00000430,batch_0002,trader_0007,ETH-USD,BUY,2113.75,829,2026-01-01T00:07:09Z
order_00000431,batch_0002,trader_0015,ETH-USD,BUY,2028.17,970,2026-01-01T00:07:10Z
order_00000432,batch_0002,trader_0017,ETH-USD,BUY,2111.25,289,2026-01-01T00:07:11Z
order_00000433,batch_0002,trader_0007,ETH-USD,SELL,1864.82,990,2026-01-01T00:07:12Z
order_00000434,batch_0002,trader_0002,ETH-USD,SELL,2149.2,142,2026-01-01T00:07:13Z
order_00000435,batch_0002,trader_0004,ETH-USD,SELL,1948.48,896,2026-01-01T00:07:14Z
order_00000436,batch_0002,trader_0010,ETH-USD,SELL,2140.47,529,2026-01-01T00:07:15Z
order_00000437,batch_0002,trader_0017,ETH-USD,BUY,1909.12,165,2026-01-01T00:07:16Z
order_00000438,batch_0002,trader_0008,ETH-USD,BUY,1836.69,448,2026-01-01T00:07:17Z
order_00000439,batch_0002,trader_0001,ETH-USD,SELL,1939.83,906,2026-01-01T00:07:18Z
order_00000440,batch_0002,trader_0008,ETH-USD,BUY,2000.8,406,2026-01-01T00:07:19Z
order_00000441,batch_0002,trader_0001,ETH-USD,BUY,1949.97,84,2026-01-01T00:07:20Z
order_00000442,batch_0002,trader_0021,ETH-USD,BUY,2135.67,102,2026-01-01T00:07:21Z
order_00000443,batch_0002,trader_0010,ETH-USD,BUY,1855.04,150,2026-01-01T00:07:22Z
order_00000444,batch_0002,trader_0005,ETH-USD,SELL,2078.43,484,2026-01-01T00:07:23Z
order_00000445,batch_0002,trader_0001,ETH-USD,SELL,1979.44,481,2026-01-01T00:07:24Z
order_00000446,batch_0002,trader_0005,ETH-USD,SELL,1902.37,20,2026-01-01T00:07:25Z
order_00000447,batch_0002,trader_0014,ETH-USD,SELL,2043.55,745,2026-01-01T00:07:26Z
order_00000448,batch_0002,trader_0004,ETH-USD,BUY,1895.06,296,2026-01-01T00:07:27Z
order_00000449,batch_0002,trader_0020,ETH-USD,BUY,2055.58,430,2026-01-01T00:07:28Z
order_00000450,batch_0002,trader_0016,ETH-USD,BUY,2134.68,114,2026-01-01T00:07:29Z
order_00000451,batch_0002,trader_0019,ETH-USD,SELL,2052.78,17,2026-01-01T00:07:30Z
order_00000452,batch_0002,trader_0001,ETH-USD,BUY,1916.51,148,2026-01-01T00:07:31Z
order_00000453,batch_0002,trader_0006,ETH-USD,SELL,2028.27,247,2026-01-01T00:07:32Z
order_00000454,batch_0002,trader_0012,ETH-USD,SELL,2009.39,88,2026-01-01T00:07:33Z
order_00000455,batch_0002,trader_0017,ETH-USD,BUY,2017.63,539,2026-01-01T00:07:34Z
order_00000456,batch_0002,trader_0002,ETH-USD,SELL,2149.33,400,2026-01-01T00:07:35Z
order_00000457,batch_0002,trader_0001,ETH-USD,SELL,1901.46,383,2026-01-01T00:07:36Z
order_00000458,batch_0002,trader_0024,ETH-USD,BUY,1937.92,70,2026-01-01T00:07:37Z
order_00000459,batch_0002,trader_0024,ETH-USD,SELL,2108.6,107,2026-01-01T00:07:38Z
order_00000460,batch_0002,trader_0018,ETH-USD,SELL,1817.73,137,2026-01-01T00:07:39Z
order_00000461,batch_0002,trader_0025,ETH-USD,BUY,1870.04,659,2026-01-01T00:07:40Z
order_00000462,batch_0002,trader_0006,ETH-USD,SELL,1991.41,713,2026-01-01T00:07:41Z
order_00000463,batch_0002,trader_0015,ETH-USD,SELL,2086.42,65,2026-01-01T00:07:42Z
order_00000464,batch_0002,trader_0007,ETH-USD,BUY,1817.52,207,2026-01-01T00:07:43Z
order_00000465,batch_0002,trader_0017,ETH-USD,SELL,2173.35,324,2026-01-01T00:07:44Z
order_00000466,batch_0002,trader_0009,ETH-USD,BUY,2017.21,835,2026-01-01T00:07:45Z
order_00000467,batch_0002,trader_0012,ETH-USD,BUY,1876.44,663,2026-01-01T00:07:46Z
order_00000468,batch_0002,trader_0011,ETH-USD,SELL,2146.32,49,2026-01-01T00:07:47Z
order_00000469,batch_0002,trader_0013,ETH-USD,BUY,1947.21,819,2026-01-01T00:07:48Z
order_00000470,batch_0002,trader_0011,ETH-USD,SELL,2182.59,917,2026-01-01T00:07:49Z
order_00000471,batch_0002,trader_0012,ETH-USD,SELL,2076.83,509,2026-01-01T00:07:50Z
order_00000472,batch_0002,trader_0003,ETH-USD,SELL,1906.69,532,2026-01-01T00:07:51Z
order_00000473,batch_0002,trader_0006,ETH-USD,SELL,1972.24,81,2026-01-01T00:07:52Z
order_00000474,batch_0002,trader_0011,ETH-USD,SELL,1841.04,329,2026-01-01T00:07:53Z
order_00000475,batch_0002,trader_0023,ETH-USD,SELL,1978.37,314,2026-01-01T00:07:54Z
order_00000476,batch_0002,trader_0015,ETH-USD,BUY,1977.56,707,2026-01-01T00:07:55Z
order_00000477,batch_0002,trader_0020,ETH-USD,BUY,2164.64,891,2026-01-01T00:07:56Z
order_00000478,batch_0002,trader_0002,ETH-USD,SELL,2055.79,282,2026-01-01T00:07:57Z
order_00000479,batch_0002,trader_0017,ETH-USD,BUY,1962.48,653,2026-01-01T00:07:58Z
order_00000480,batch_0002,trader_0001,ETH-USD,SELL,1863.99,696,2026-01-01T00:07:59Z
order_00000481,batch_0002,trader_0015,ETH-USD,BUY,2071.24,623,2026-01-01T00:08:00Z
order_00000482,batch_0002,trader_0021,ETH-USD,BUY,1894.4,69,2026-01-01T00:08:01Z
order_00000483,batch_0002,trader_0002,ETH-USD,BUY,2179.79,393,2026-01-01T00:08:02Z
order_00000484,batch_0002,trader_0012,ETH-USD,SELL,1979.97,696,2026-01-01T00:08:03Z
order_00000485,batch_0002,trader_0005,ETH-USD,BUY,1830.75,782,2026-01-01T00:08:04Z
order_00000486,batch_0002,trader_0009,ETH-USD,SELL,1925.75,408,2026-01-01T00:08:05Z
order_00000487,batch_0002,trader_0006,ETH-USD,BUY,1810.37,117,2026-01-01T00:08:06Z
order_00000488,batch_0002,trader_0004,ETH-USD,BUY,2165.42,397,2026-01-01T00:08:07Z
order_00000489,batch_0002,trader_0007,ETH-USD,BUY,2081.62,267,2026-01-01T00:08:08Z
order_00000490,batch_0002,trader_0016,ETH-USD,SELL,2077.59,293,2026-01-01T00:08:09Z
order_00000491,batch_0002,trader_0015,ETH-USD,BUY,2141.13,139,2026-01-01T00:08:10Z
order_00000492,batch_0002,trader_0003,ETH-USD,BUY,1978.04,731,2026-01-01T00:08:11Z
order_00000493,batch_0002,trader_0011,ETH-USD,SELL,2138.21,991,2026-01-01T00:08:12Z
order_00000494,batch_0002,trader_0018,ETH-USD,SELL,1825.98,727,2026-01-01T00:08:13Z
order_00000495,batch_0002,trader_0023,ETH-USD,BUY,2140.54,308,2026-01-01T00:08:14Z
order_00000496,batch_0002,trader_0012,ETH-USD,SELL,2055.08,718,2026-01-01T00:08:15Z
order_00000497,batch_0002,trader_0005,ETH-USD,SELL,2194.05,125,2026-01-01T00:08:16Z
order_00000498,batch_0002,trader_0018,ETH-USD,BUY,1810.51,506,2026-01-01T00:08:17Z
order_00000499,batch_0002,trader_0018,ETH-USD,SELL,2121.46,479,2026-01-01T00:08:18Z
order_00000500,batch_0002,trader_0010,ETH-USD,BUY,1834.49,906,2026-01-01T00:08:19Z
order_00000501,batch_0002,trader_0017,ETH-USD,BUY,2087.55,735,2026-01-01T00:08:20Z
order_00000502,batch_0002,trader_0003,ETH-USD,BUY,2129.34,420,2026-01-01T00:08:21Z
order_00000503,batch_0002,trader_0015,ETH-USD,BUY,2056.94,325,2026-01-01T00:08:22Z
order_00000504,batch_0002,trader_0025,ETH-USD,BUY,1937.81,530,2026-01-01T00:08:23Z
order_00000505,batch_0002,trader_0005,ETH-USD,SELL,1872.79,602,2026-01-01T00:08:24Z
order_00000506,batch_0002,trader_0004,ETH-USD,BUY,2147.28,933,2026-01-01T00:08:25Z
order_00000507,batch_0002,trader_0011,ETH-USD,SELL,1865.86,312,2026-01-01T00:08:26Z
order_00000508,batch_0002,trader_0017,ETH-USD,SELL,1938.41,231,2026-01-01T00:08:27Z
order_00000509,batch_0002,trader_0007,ETH-USD,SELL,1831.54,867,2026-01-01T00:08:28Z
order_00000510,batch_0002,trader_0021,ETH-USD,SELL,1909.78,565,2026-01-01T00:08:29Z
order_00000511,batch_0002,trader_0021,ETH-USD,BUY,1837.37,547,2026-01-01T00:08:30Z
order_00000512,batch_0002,trader_0006,ETH-USD,BUY,2032.26,965,2026-01-01T00:08:31Z
order_00000513,batch_0002,trader_0011,ETH-USD,SELL,2160.8,738,2026-01-01T00:08:32Z
order_00000514,batch_0002,trader_0001,ETH-USD,SELL,1816.48,578,2026-01-01T00:08:33Z
order_00000515,batch_0002,trader_0019,ETH-USD,BUY,2056.58,972,2026-01-01T00:08:34Z
order_00000516,batch_0002,trader_0014,ETH-USD,BUY,2106.78,216,2026-01-01T00:08:35Z
order_00000517,batch_0002,trader_0021,ETH-USD,SELL,1999.22,32,2026-01-01T00:08:36Z
order_00000518,batch_0002,trader_0016,ETH-USD,SELL,2182.66,658,2026-01-01T00:08:37Z
order_00000519,batch_0002,trader_0010,ETH-USD,BUY,2074.0,827,2026-01-01T00:08:38Z
order_00000520,batch_0002,trader_0015,ETH-USD,BUY,1823.97,706,2026-01-01T00:08:39Z
order_00000521,batch_0002,trader_0020,ETH-USD,BUY,1881.61,476,2026-01-01T00:08:40Z
order_00000522,batch_0002,trader_0024,ETH-USD,BUY,2087.35,883,2026-01-01T00:08:41Z
order_00000523,batch_0002,trader_0005,ETH-USD,SELL,2190.15,354,2026-01-01T00:08:42Z
order_00000524,batch_0002,trader_0011,ETH-USD,SELL,2024.66,528,2026-01-01T00:08:43Z
order_00000525,batch_0002,trader_0008,ETH-USD,BUY,1906.99,126,2026-01-01T00:08:44Z
order_00000526,batch_0002,trader_0013,ETH-USD,BUY,1916.08,52,2026-01-01T00:08:45Z
order_00000527,batch_0002,trader_0006,ETH-USD,SELL,1899.31,429,2026-01-01T00:08:46Z
order_00000528,batch_0002,trader_0011,ETH-USD,SELL,2031.07,957,2026-01-01T00:08:47Z
order_00000529,batch_0002,trader_0017,ETH-USD,BUY,1999.31,164,2026-01-01T00:08:48Z
order_00000530,batch_0002,trader_0001,ETH-USD,BUY,1923.42,901,2026-01-01T00:08:49Z
order_00000531,batch_0002,trader_0008,ETH-USD,BUY,2002.18,403,2026-01-01T00:08:50Z
order_00000532,batch_0002,trader_0010,ETH-USD,BUY,1819.46,362,2026-01-01T00:08:51Z
order_00000533,batch_0002,trader_0022,ETH-USD,BUY,2137.14,904,2026-01-01T00:08:52Z
order_00000534,batch_0002,trader_0004,ETH-USD,BUY,1803.27,550,2026-01-01T00:08:53Z
order_00000535,batch_0002,trader_0012,ETH-USD,BUY,1905.79,904,2026-01-01T00:08:54Z
order_00000536,batch_0002,trader_0002,ETH-USD,SELL,1818.1,375,2026-01-01T00:08:55Z
order_00000537,batch_0002,trader_0010,ETH-USD,SELL,1945.01,200,2026-01-01T00:08:56Z
order_00000538,batch_0002,trader_0018,ETH-USD,BUY,1980.14,517,2026-01-01T00:08:57Z
order_00000539,batch_0002,trader_0004,ETH-USD,BUY,2072.16,639,2026-01-01T00:08:58Z
order_00000540,batch_0002,trader_0011,ETH-USD,BUY,1957.56,100,2026-01-01T00:08:59Z
order_00000541,batch_0002,trader_0007,ETH-USD,SELL,2101.99,375,2026-01-01T00:09:00Z
order_00000542,batch_0002,trader_0002,ETH-USD,SELL,2000.03,412,2026-01-01T00:09:01Z
order_00000543,batch_0002,trader_0016,ETH-USD,BUY,1933.22,731,2026-01-01T00:09:02Z
order_00000544,batch_0002,trader_0017,ETH-USD,SELL,2042.5,153,2026-01-01T00:09:03Z
order_00000545,batch_0002,trader_0006,ETH-USD,BUY,2045.23,954,2026-01-01T00:09:04Z
order_00000546,batch_0002,trader_0010,ETH-USD,BUY,2095.73,632,2026-01-01T00:09:05Z
order_00000547,batch_0002,trader_0018,ETH-USD,SELL,2131.32,520,2026-01-01T00:09:06Z
order_00000548,batch_0002,trader_0001,ETH-USD,BUY,1919.92,577,2026-01-01T00:09:07Z
order_00000549,batch_0002,trader_0014,ETH-USD,BUY,1843.84,690,2026-01-01T00:09:08Z
order_00000550,batch_0002,trader_0023,ETH-USD,SELL,2159.51,816,2026-01-01T00:09:09Z
order_00000551,batch_0002,trader_0021,ETH-USD,SELL,1989.84,612,2026-01-01T00:09:10Z
order_00000552,batch_0002,trader_0008,ETH-USD,SELL,2031.39,795,2026-01-01T00:09:11Z
order_00000553,batch_0002,trader_0017,ETH-USD,SELL,1992.18,598,2026-01-01T00:09:12Z
order_00000554,batch_0002,trader_0013,ETH-USD,SELL,2109.84,635,2026-01-01T00:09:13Z
order_00000555,batch_0002,trader_0019,ETH-USD,BUY,1896.88,698,2026-01-01T00:09:14Z
order_00000556,batch_0002,trader_0015,ETH-USD,SELL,1876.31,113,2026-01-01T00:09:15Z
order_00000557,batch_0002,trader_0007,ETH-USD,BUY,1965.18,156,2026-01-01T00:09:16Z
order_00000558,batch_0002,trader_0016,ETH-USD,BUY,2044.59,794,2026-01-01T00:09:17Z
order_00000559,batch_0002,trader_0023,ETH-USD,SELL,2090.96,754,2026-01-01T00:09:18Z
order_00000560,batch_0002,trader_0022,ETH-USD,BUY,2024.35,213,2026-01-01T00:09:19Z
order_00000561,batch_0002,trader_0006,ETH-USD,BUY,1925.5,386,2026-01-01T00:09:20Z
order_00000562,batch_0002,trader_0012,ETH-USD,BUY,1936.93,546,2026-01-01T00:09:21Z
order_00000563,batch_0002,trader_0021,ETH-USD,SELL,2088.37,889,2026-01-01T00:09:22Z
order_00000564,batch_0002,trader_0007,ETH-USD,SELL,2044.03,271,2026-01-01T00:09:23Z
order_00000565,batch_0002,trader_0008,ETH-USD,SELL,2023.23,286,2026-01-01T00:09:24Z
order_00000566,batch_0002,trader_0023,ETH-USD,SELL,2108.47,305,2026-01-01T00:09:25Z
order_00000567,batch_0002,trader_0016,ETH-USD,BUY,1995.6,722,2026-01-01T00:09:26Z
order_00000568,batch_0002,trader_0024,ETH-USD,BUY,2173.79,957,2026-01-01T00:09:27Z
order_00000569,batch_0002,trader_0018,ETH-USD,BUY,2029.39,125,2026-01-01T00:09:28Z
order_00000570,batch_0002,trader_0025,ETH-USD,BUY,2127.35,405,2026-01-01T00:09:29Z
order_00000571,batch_0002,trader_0023,ETH-USD,SELL,1816.83,298,2026-01-01T00:09:30Z
order_00000572,batch_0002,trader_0009,ETH-USD,BUY,1976.95,947,2026-01-01T00:09:31Z
order_00000573,batch_0002,trader_0018,ETH-USD,SELL,1880.83,220,2026-01-01T00:09:32Z
order_00000574,batch_0002,trader_0005,ETH-USD,BUY,2078.47,576,2026-01-01T00:09:33Z
order_00000575,batch_0002,trader_0008,ETH-USD,BUY,2034.73,759,2026-01-01T00:09:34Z
order_00000576,batch_0002,trader_0021,ETH-USD,BUY,2012.42,927,2026-01-01T00:09:35Z
order_00000577,batch_0002,trader_0023,ETH-USD,BUY,1965.32,103,2026-01-01T00:09:36Z
order_00000578,batch_0002,trader_0001,ETH-USD,BUY,2108.31,698,2026-01-01T00:09:37Z
order_00000579,batch_0002,trader_0021,ETH-USD,SELL,1863.18,952,2026-01-01T00:09:38Z
order_00000580,batch_0002,trader_0021,ETH-USD,SELL,1990.28,900,2026-01-01T00:09:39Z
order_00000581,batch_0002,trader_0010,ETH-USD,BUY,1914.9,988,2026-01-01T00:09:40Z
order_00000582,batch_0002,trader_0021,ETH-USD,SELL,2107.49,930,2026-01-01T00:09:41Z
order_00000583,batch_0002,trader_0002,ETH-USD,SELL,2095.47,548,2026-01-01T00:09:42Z
order_00000584,batch_0002,trader_0006,ETH-USD,SELL,1967.15,180,2026-01-01T00:09:43Z
order_00000585,batch_0002,trader_0013,ETH-USD,SELL,2198.87,38,2026-01-01T00:09:44Z
order_00000586,batch_0002,trader_0010,ETH-USD,SELL,2174.64,191,2026-01-01T00:09:45Z
order_00000587,batch_0002,trader_0020,ETH-USD,SELL,1919.36,10,2026-01-01T00:09:46Z
order_00000588,batch_0002,trader_0021,ETH-USD,BUY,1913.82,344,2026-01-01T00:09:47Z
order_00000589,batch_0002,trader_0005,ETH-USD,SELL,2155.7,506,2026-01-01T00:09:48Z
order_00000590,batch_0002,trader_0004,ETH-USD,SELL,1909.13,480,2026-01-01T00:09:49Z
order_00000591,batch_0002,trader_0009,ETH-USD,BUY,1983.57,749,2026-01-01T00:09:50Z
order_00000592,batch_0002,trader_0010,ETH-USD,SELL,2094.65,15,2026-01-01T00:09:51Z
order_00000593,batch_0002,trader_0020,ETH-USD,SELL,1877.26,776,2026-01-01T00:09:52Z
order_00000594,batch_0002,trader_0014,ETH-USD,SELL,1962.2,919,2026-01-01T00:09:53Z
order_00000595,batch_0002,trader_0004,ETH-USD,SELL,1960.33,89,2026-01-01T00:09:54Z
order_00000596,batch_0002,trader_0008,ETH-USD,BUY,1990.98,144,2026-01-01T00:09:55Z
order_00000597,batch_0002,trader_0025,ETH-USD,BUY,1894.21,393,2026-01-01T00:09:56Z
order_00000598,batch_0002,trader_0024,ETH-USD,BUY,1920.78,338,2026-01-01T00:09:57Z
order_00000599,batch_0002,trader_0023,ETH-USD,SELL,2061.47,268,2026-01-01T00:09:58Z
order_00000600,batch_0002,trader_0010,ETH-USD,BUY,1847.29,684,2026-01-01T00:09:59Z
