batch_id,buy_order_id,sell_order_id,symbol,execution_price,executed_quantity,execution_timestamp
batch_0005,order_00008660,order_00010021,ETH-USD,1844.83,128,2026-01-01T02:47:00Z
batch_0005,order_00007499,order_00010021,ETH-USD,1844.83,283,2026-01-01T02:47:00Z
batch_0005,order_00007499,order_00015786,ETH-USD,1844.85,221,2026-01-01T04:23:05Z
batch_0005,order_00008493,order_00015786,ETH-USD,1844.85,125,2026-01-01T04:23:05Z
batch_0005,order_00014448,order_00015786,ETH-USD,1844.85,222,2026-01-01T04:23:05Z
batch_0005,order_00010570,order_00015786,ETH-USD,1844.85,281,2026-01-01T04:23:05Z
batch_0005,order_00011893,order_00015786,ETH-USD,1844.85,119,2026-01-01T04:23:05Z
batch_0005,order_00011893,order_00011458,ETH-USD,1844.92,759,2026-01-01T03:18:12Z
batch_0005,order_00011893,order_00011163,ETH-USD,1845.0,104,2026-01-01T03:18:12Z
batch_0005,order_00008143,order_00011163,ETH-USD,1845.0,621,2026-01-01T03:06:02Z
batch_0005,order_00008143,order_00016365,ETH-USD,1845.12,180,2026-01-01T04:32:44Z
batch_0005,order_00007283,order_00016365,ETH-USD,1845.12,433,2026-01-01T04:32:44Z
batch_0005,order_00007283,order_00012964,ETH-USD,1845.44,22,2026-01-01T03:36:03Z
batch_0005,order_00007424,order_00012964,ETH-USD,1845.44,395,2026-01-01T03:36:03Z
batch_0005,order_00014258,order_00012964,ETH-USD,1845.44,150,2026-01-01T03:57:37Z
batch_0005,order_00014258,order_00010133,ETH-USD,1845.47,257,2026-01-01T03:57:37Z
batch_0005,order_00011840,order_00010133,ETH-USD,1845.47,480,2026-01-01T03:17:19Z
batch_0005,order_00011840,order_00007413,ETH-USD,1845.49,54,2026-01-01T03:17:19Z
batch_0005,order_00011840,order_00010712,ETH-USD,1845.49,248,2026-01-01T03:17:19Z
batch_0005,order_00008534,order_00010712,ETH-USD,1845.49,245,2026-01-01T02:58:31Z
batch_0005,order_00008534,order_00006996,ETH-USD,1845.53,259,2026-01-01T02:22:13Z
batch_0005,order_00013012,order_00006996,ETH-USD,1845.53,22,2026-01-01T03:36:51Z
batch_0005,order_00009159,order_00006996,ETH-USD,1845.53,174,2026-01-01T02:32:38Z
batch_0005,order_00009159,order_00009155,ETH-USD,1845.54,7,2026-01-01T02:32:38Z
batch_0005,order_00015181,order_00009155,ETH-USD,1845.54,508,2026-01-01T04:13:00Z
batch_0005,order_00015118,order_00009155,ETH-USD,1845.54,242,2026-01-01T04:11:57Z
batch_0005,order_00012043,order_00009155,ETH-USD,1845.54,44,2026-01-01T03:20:42Z
batch_0005,order_00012043,order_00015246,ETH-USD,1845.6,137,2026-01-01T04:14:05Z
batch_0005,order_00012043,order_00010838,ETH-USD,1845.69,399,2026-01-01T03:20:42Z
batch_0005,order_00012043,order_00006966,ETH-USD,1845.81,82,2026-01-01T03:20:42Z
batch_0005,order_00011785,order_00006966,ETH-USD,1845.81,103,2026-01-01T03:16:24Z
batch_0005,order_00011785,order_00016351,ETH-USD,1845.87,793,2026-01-01T04:32:30Z
batch_0005,order_00009231,order_00016351,ETH-USD,1845.87,123,2026-01-01T04:32:30Z
batch_0005,order_00009231,order_00009127,ETH-USD,1845.89,266,2026-01-01T02:33:50Z
batch_0005,order_00010992,order_00009127,ETH-USD,1845.89,188,2026-01-01T03:03:11Z
batch_0005,order_00010992,order_00011684,ETH-USD,1845.94,409,2026-01-01T03:14:43Z
batch_0005,order_00011977,order_00011684,ETH-USD,1845.94,186,2026-01-01T03:19:36Z
batch_0005,order_00011977,order_00011368,ETH-USD,1845.96,384,2026-01-01T03:19:36Z
batch_0005,order_00011977,order_00011578,ETH-USD,1845.99,18,2026-01-01T03:19:36Z
batch_0005,order_00010587,order_00011578,ETH-USD,1845.99,336,2026-01-01T03:12:57Z
batch_0005,order_00010587,order_00012942,ETH-USD,1846.0,12,2026-01-01T03:35:41Z
batch_0005,order_00014146,order_00012942,ETH-USD,1846.0,403,2026-01-01T03:55:45Z
batch_0005,order_00009081,order_00012942,ETH-USD,1846.0,66,2026-01-01T03:35:41Z
batch_0005,order_00009081,order_00011969,ETH-USD,1846.14,285,2026-01-01T03:19:28Z
batch_0005,order_00009063,order_00011969,ETH-USD,1846.14,447,2026-01-01T03:19:28Z
batch_0005,order_00009063,order_00015572,ETH-USD,1846.17,67,2026-01-01T04:19:31Z
batch_0005,order_00012647,order_00015572,ETH-USD,1846.17,532,2026-01-01T04:19:31Z
batch_0005,order_00012647,order_00013134,ETH-USD,1846.32,204,2026-01-01T03:38:53Z
batch_0005,order_00014025,order_00013134,ETH-USD,1846.32,87,2026-01-01T03:53:44Z
batch_0005,order_00014025,order_00015372,ETH-USD,1846.34,323,2026-01-01T04:16:11Z
batch_0005,order_00011292,order_00015372,ETH-USD,1846.34,235,2026-01-01T04:16:11Z
batch_0005,order_00011292,order_00011028,ETH-USD,1846.37,83,2026-01-01T03:08:11Z
batch_0005,order_00011292,order_00013535,ETH-USD,1846.44,354,2026-01-01T03:45:34Z
batch_0005,order_00011292,order_00010115,ETH-USD,1846.46,24,2026-01-01T03:08:11Z
batch_0005,order_00016135,order_00010115,ETH-USD,1846.46,588,2026-01-01T04:28:54Z
batch_0005,order_00011602,order_00010115,ETH-USD,1846.46,272,2026-01-01T03:13:21Z
batch_0005,order_00011602,order_00014696,ETH-USD,1846.51,131,2026-01-01T04:04:55Z
batch_0005,order_00011602,order_00013136,ETH-USD,1846.57,351,2026-01-01T03:38:55Z
batch_0005,order_00015390,order_00013136,ETH-USD,1846.57,497,2026-01-01T04:16:29Z
batch_0005,order_00015390,order_00008824,ETH-USD,1846.73,139,2026-01-01T04:16:29Z
batch_0005,order_00013132,order_00008824,ETH-USD,1846.73,620,2026-01-01T03:38:51Z
batch_0005,order_00013132,order_00012533,ETH-USD,1846.74,143,2026-01-01T03:38:51Z
batch_0005,order_00013132,order_00010550,ETH-USD,1846.77,130,2026-01-01T03:38:51Z
batch_0005,order_00009557,order_00010550,ETH-USD,1846.77,265,2026-01-01T02:55:49Z
batch_0005,order_00007508,order_00010550,ETH-USD,1846.77,462,2026-01-01T02:55:49Z
batch_0005,order_00007508,order_00012868,ETH-USD,1846.9,181,2026-01-01T03:34:27Z
batch_0005,order_00007508,order_00012706,ETH-USD,1846.91,191,2026-01-01T03:31:45Z
batch_0005,order_00007508,order_00015598,ETH-USD,1846.92,45,2026-01-01T04:19:57Z
batch_0005,order_00015406,order_00015598,ETH-USD,1846.92,197,2026-01-01T04:19:57Z
batch_0005,order_00015406,order_00013999,ETH-USD,1846.95,439,2026-01-01T04:16:45Z
batch_0005,order_00013056,order_00013999,ETH-USD,1846.95,135,2026-01-01T03:53:18Z
batch_0005,order_00016143,order_00013999,ETH-USD,1846.95,290,2026-01-01T04:29:02Z
batch_0005,order_00016143,order_00014206,ETH-USD,1846.97,245,2026-01-01T04:29:02Z
batch_0005,order_00010083,order_00014206,ETH-USD,1846.97,262,2026-01-01T03:56:45Z
batch_0005,order_00010083,order_00016126,ETH-USD,1846.97,253,2026-01-01T04:28:45Z
batch_0005,order_00008378,order_00016126,ETH-USD,1846.97,486,2026-01-01T04:28:45Z
batch_0005,order_00008378,order_00013777,ETH-USD,1846.99,126,2026-01-01T03:49:36Z
batch_0005,order_00008378,order_00014581,ETH-USD,1847.04,129,2026-01-01T04:03:00Z
batch_0005,order_00009854,order_00014581,ETH-USD,1847.04,201,2026-01-01T04:03:00Z
batch_0005,order_00009854,order_00009188,ETH-USD,1847.07,192,2026-01-01T02:44:13Z
batch_0005,order_00011625,order_00009188,ETH-USD,1847.07,22,2026-01-01T03:13:44Z
batch_0005,order_00011625,order_00014566,ETH-USD,1847.23,179,2026-01-01T04:02:45Z
batch_0005,order_00011625,order_00015860,ETH-USD,1847.24,382,2026-01-01T04:24:19Z
batch_0005,order_00011625,order_00016567,ETH-USD,1847.27,54,2026-01-01T04:36:06Z
batch_0005,order_00011625,order_00010825,ETH-USD,1847.3,7,2026-01-01T03:13:44Z
batch_0005,order_00016595,order_00010825,ETH-USD,1847.3,675,2026-01-01T04:36:34Z
batch_0005,order_00013348,order_00010825,ETH-USD,1847.3,22,2026-01-01T03:42:27Z
batch_0005,order_00008726,order_00010825,ETH-USD,1847.3,128,2026-01-01T03:00:24Z
batch_0005,order_00008726,order_00006756,ETH-USD,1847.31,55,2026-01-01T02:25:25Z
batch_0005,order_00008257,order_00006756,ETH-USD,1847.31,232,2026-01-01T02:17:36Z
batch_0005,order_00015006,order_00006756,ETH-USD,1847.31,320,2026-01-01T04:10:05Z
batch_0005,order_00015006,order_00012718,ETH-USD,1847.37,188,2026-01-01T04:10:05Z
batch_0005,order_00015298,order_00012718,ETH-USD,1847.37,88,2026-01-01T04:14:57Z
batch_0005,order_00015298,order_00014468,ETH-USD,1847.49,722,2026-01-01T04:14:57Z
batch_0005,order_00015298,order_00007187,ETH-USD,1847.63,170,2026-01-01T04:14:57Z
batch_0005,order_00008969,order_00007187,ETH-USD,1847.63,779,2026-01-01T02:29:28Z
batch_0005,order_00008969,order_00009754,ETH-USD,1847.64,144,2026-01-01T02:42:33Z
batch_0005,order_00010933,order_00009754,ETH-USD,1847.64,229,2026-01-01T03:02:12Z
batch_0005,order_00010933,order_00011450,ETH-USD,1847.75,404,2026-01-01T03:10:49Z
batch_0005,order_00011527,order_00011450,ETH-USD,1847.75,369,2026-01-01T03:12:06Z
batch_0005,order_00011865,order_00011450,ETH-USD,1847.75,130,2026-01-01T03:17:44Z
batch_0005,order_00011865,order_00010388,ETH-USD,1847.88,353,2026-01-01T03:17:44Z
batch_0005,order_00011865,order_00011821,ETH-USD,1847.89,170,2026-01-01T03:17:44Z
batch_0005,order_00014133,order_00011821,ETH-USD,1847.89,99,2026-01-01T03:55:32Z
batch_0005,order_00014857,order_00011821,ETH-USD,1847.89,194,2026-01-01T04:07:36Z
batch_0005,order_00014857,order_00016428,ETH-USD,1847.9,1,2026-01-01T04:33:47Z
batch_0005,order_00014560,order_00016428,ETH-USD,1847.9,366,2026-01-01T04:33:47Z
batch_0005,order_00015871,order_00016428,ETH-USD,1847.9,104,2026-01-01T04:33:47Z
batch_0005,order_00015871,order_00015164,ETH-USD,1848.2,718,2026-01-01T04:24:30Z
batch_0005,order_00012420,order_00015164,ETH-USD,1848.2,154,2026-01-01T04:12:43Z
batch_0005,order_00012420,order_00013569,ETH-USD,1848.25,325,2026-01-01T03:46:08Z
batch_0005,order_00013913,order_00013569,ETH-USD,1848.25,339,2026-01-01T03:51:52Z
batch_0005,order_00013913,order_00012788,ETH-USD,1848.29,121,2026-01-01T03:51:52Z
batch_0005,order_00013913,order_00015726,ETH-USD,1848.31,80,2026-01-01T04:22:05Z
batch_0005,order_00008420,order_00015726,ETH-USD,1848.31,622,2026-01-01T04:22:05Z
batch_0005,order_00008420,order_00007466,ETH-USD,1848.35,23,2026-01-01T02:20:19Z
batch_0005,order_00012700,order_00007466,ETH-USD,1848.35,96,2026-01-01T03:31:39Z
batch_0005,order_00012700,order_00008587,ETH-USD,1848.61,373,2026-01-01T03:31:39Z
batch_0005,order_00007725,order_00008587,ETH-USD,1848.61,113,2026-01-01T02:23:06Z
batch_0005,order_00009053,order_00008587,ETH-USD,1848.61,321,2026-01-01T02:30:52Z
batch_0005,order_00009053,order_00007712,ETH-USD,1848.62,393,2026-01-01T02:30:52Z
batch_0005,order_00009871,order_00007712,ETH-USD,1848.62,143,2026-01-01T02:44:30Z
batch_0005,order_00009871,order_00010647,ETH-USD,1848.74,147,2026-01-01T02:57:26Z
batch_0005,order_00009871,order_00007210,ETH-USD,1848.85,389,2026-01-01T02:44:30Z
batch_0005,order_00009871,order_00014984,ETH-USD,1848.85,87,2026-01-01T04:09:43Z
batch_0005,order_00012011,order_00014984,ETH-USD,1848.85,69,2026-01-01T04:09:43Z
batch_0005,order_00012011,order_00012985,ETH-USD,1848.87,639,2026-01-01T03:36:24Z
batch_0005,order_00011385,order_00012985,ETH-USD,1848.87,160,2026-01-01T03:36:24Z
batch_0005,order_00013912,order_00012985,ETH-USD,1848.87,189,2026-01-01T03:51:51Z
batch_0005,order_00013912,order_00013186,ETH-USD,1848.88,50,2026-01-01T03:51:51Z
batch_0005,order_00011155,order_00013186,ETH-USD,1848.88,255,2026-01-01T03:39:45Z
batch_0005,order_00011155,order_00014743,ETH-USD,1848.99,514,2026-01-01T04:05:42Z
batch_0005,order_00008947,order_00014743,ETH-USD,1848.99,27,2026-01-01T04:05:42Z
batch_0005,order_00008947,order_00014141,ETH-USD,1849.02,24,2026-01-01T03:55:40Z
batch_0005,order_00008947,order_00009458,ETH-USD,1849.05,76,2026-01-01T02:37:37Z
batch_0005,order_00011022,order_00009458,ETH-USD,1849.05,234,2026-01-01T03:03:41Z
batch_0005,order_00011022,order_00010544,ETH-USD,1849.07,72,2026-01-01T03:03:41Z
batch_0005,order_00012935,order_00010544,ETH-USD,1849.07,551,2026-01-01T03:35:34Z
batch_0005,order_00011312,order_00010544,ETH-USD,1849.07,87,2026-01-01T03:08:31Z
batch_0005,order_00011312,order_00015195,ETH-USD,1849.19,475,2026-01-01T04:13:14Z
batch_0005,order_00011312,order_00009843,ETH-USD,1849.21,288,2026-01-01T03:08:31Z
batch_0005,order_00010436,order_00009843,ETH-USD,1849.21,694,2026-01-01T02:53:55Z
batch_0005,order_00010436,order_00008163,ETH-USD,1849.23,109,2026-01-01T02:53:55Z
batch_0005,order_00010087,order_00008163,ETH-USD,1849.23,4,2026-01-01T02:48:06Z
batch_0005,order_00010087,order_00012455,ETH-USD,1849.24,868,2026-01-01T03:27:34Z
batch_0005,order_00010087,order_00012097,ETH-USD,1849.32,84,2026-01-01T03:21:36Z
batch_0005,order_00007129,order_00012097,ETH-USD,1849.32,296,2026-01-01T03:21:36Z
batch_0005,order_00015087,order_00012097,ETH-USD,1849.32,177,2026-01-01T04:11:26Z
batch_0005,order_00015087,order_00014137,ETH-USD,1849.38,135,2026-01-01T04:11:26Z
batch_0005,order_00015087,order_00013024,ETH-USD,1849.73,220,2026-01-01T04:11:26Z
batch_0005,order_00010136,order_00013024,ETH-USD,1849.73,204,2026-01-01T03:37:03Z
batch_0005,order_00010136,order_00008407,ETH-USD,1849.96,645,2026-01-01T02:48:55Z
batch_0005,order_00007135,order_00008407,ETH-USD,1849.96,186,2026-01-01T02:20:06Z
batch_0005,order_00007135,order_00008162,ETH-USD,1850.0,22,2026-01-01T02:16:01Z
batch_0005,order_00008761,order_00008162,ETH-USD,1850.0,440,2026-01-01T02:26:00Z
batch_0005,order_00011370,order_00008162,ETH-USD,1850.0,16,2026-01-01T03:09:29Z
batch_0005,order_00011370,order_00015075,ETH-USD,1850.05,768,2026-01-01T04:11:14Z
batch_0005,order_00011370,order_00013878,ETH-USD,1850.06,60,2026-01-01T03:51:17Z
batch_0005,order_00014435,order_00013878,ETH-USD,1850.06,85,2026-01-01T04:00:34Z
batch_0005,order_00014435,order_00013257,ETH-USD,1850.15,168,2026-01-01T04:00:34Z
batch_0005,order_00007212,order_00013257,ETH-USD,1850.15,273,2026-01-01T03:40:56Z
batch_0005,order_00007212,order_00009278,ETH-USD,1850.18,18,2026-01-01T02:34:37Z
batch_0005,order_00013555,order_00009278,ETH-USD,1850.18,88,2026-01-01T03:45:54Z
batch_0005,order_00013555,order_00009248,ETH-USD,1850.28,306,2026-01-01T03:45:54Z
batch_0005,order_00012339,order_00009248,ETH-USD,1850.28,398,2026-01-01T03:25:38Z
batch_0005,order_00012339,order_00008888,ETH-USD,1850.43,53,2026-01-01T03:25:38Z
batch_0005,order_00012339,order_00007403,ETH-USD,1850.6,154,2026-01-01T03:25:38Z
batch_0005,order_00010693,order_00007403,ETH-USD,1850.6,121,2026-01-01T02:58:12Z
batch_0005,order_00010693,order_00013449,ETH-USD,1850.72,372,2026-01-01T03:44:08Z
batch_0005,order_00010693,order_00011701,ETH-USD,1850.73,197,2026-01-01T03:15:00Z
batch_0005,order_00016124,order_00011701,ETH-USD,1850.73,16,2026-01-01T04:28:43Z
batch_0005,order_00008646,order_00011701,ETH-USD,1850.73,2,2026-01-01T03:15:00Z
batch_0005,order_00015528,order_00011701,ETH-USD,1850.73,12,2026-01-01T04:18:47Z
batch_0005,order_00015528,order_00012185,ETH-USD,1850.8,24,2026-01-01T04:18:47Z
batch_0005,order_00008284,order_00012185,ETH-USD,1850.8,27,2026-01-01T03:23:04Z
batch_0005,order_00013980,order_00012185,ETH-USD,1850.8,597,2026-01-01T03:52:59Z
batch_0005,order_00013980,order_00006629,ETH-USD,1850.87,275,2026-01-01T03:52:59Z
batch_0005,order_00007379,order_00006629,ETH-USD,1850.87,459,2026-01-01T02:02:58Z
batch_0005,order_00012710,order_00006629,ETH-USD,1850.87,250,2026-01-01T03:31:49Z
batch_0005,order_00012710,order_00007486,ETH-USD,1850.87,187,2026-01-01T03:31:49Z
batch_0005,order_00012710,order_00010556,ETH-USD,1850.88,358,2026-01-01T03:31:49Z
batch_0005,order_00012240,order_00010556,ETH-USD,1850.88,527,2026-01-01T03:23:59Z
batch_0005,order_00012240,order_00014751,ETH-USD,1851.05,171,2026-01-01T04:05:50Z
batch_0005,order_00011008,order_00014751,ETH-USD,1851.05,285,2026-01-01T04:05:50Z
batch_0005,order_00011008,order_00013531,ETH-USD,1851.09,114,2026-01-01T03:45:30Z
batch_0005,order_00011008,order_00010975,ETH-USD,1851.27,186,2026-01-01T03:03:27Z
batch_0005,order_00008137,order_00010975,ETH-USD,1851.27,349,2026-01-01T03:02:54Z
batch_0005,order_00012518,order_00010975,ETH-USD,1851.27,226,2026-01-01T03:28:37Z
batch_0005,order_00012518,order_00010566,ETH-USD,1851.29,393,2026-01-01T03:28:37Z
batch_0005,order_00012518,order_00006829,ETH-USD,1851.31,279,2026-01-01T03:28:37Z
batch_0005,order_00008382,order_00006829,ETH-USD,1851.31,135,2026-01-01T02:19:41Z
batch_0005,order_00006626,order_00006829,ETH-USD,1851.31,361,2026-01-01T01:53:48Z
batch_0005,order_00009281,order_00006829,ETH-USD,1851.31,161,2026-01-01T02:34:40Z
batch_0005,order_00009281,order_00007762,ETH-USD,1851.31,117,2026-01-01T02:34:40Z
batch_0005,order_00008671,order_00007762,ETH-USD,1851.31,58,2026-01-01T02:24:30Z
batch_0005,order_00008671,order_00009585,ETH-USD,1851.4,546,2026-01-01T02:39:44Z
batch_0005,order_00008671,order_00013757,ETH-USD,1851.54,264,2026-01-01T03:49:16Z
batch_0005,order_00014389,order_00013757,ETH-USD,1851.54,702,2026-01-01T03:59:48Z
batch_0005,order_00014389,order_00010779,ETH-USD,1851.57,42,2026-01-01T03:59:48Z
batch_0005,order_00014389,order_00006786,ETH-USD,1851.58,7,2026-01-01T03:59:48Z
batch_0005,order_00015137,order_00006786,ETH-USD,1851.58,300,2026-01-01T04:12:16Z
batch_0005,order_00006624,order_00006786,ETH-USD,1851.58,76,2026-01-01T01:53:05Z
batch_0005,order_00006624,order_00008763,ETH-USD,1851.6,138,2026-01-01T02:26:02Z
batch_0005,order_00006624,order_00014131,ETH-USD,1851.68,35,2026-01-01T03:55:30Z
batch_0005,order_00011245,order_00014131,ETH-USD,1851.68,482,2026-01-01T03:55:30Z
batch_0005,order_00015703,order_00014131,ETH-USD,1851.68,161,2026-01-01T04:21:42Z
batch_0005,order_00015703,order_00009762,ETH-USD,1851.72,636,2026-01-01T04:21:42Z
batch_0005,order_00015703,order_00010371,ETH-USD,1851.74,71,2026-01-01T04:21:42Z
batch_0005,order_00013782,order_00010371,ETH-USD,1851.74,715,2026-01-01T03:49:41Z
batch_0005,order_00015672,order_00010371,ETH-USD,1851.74,151,2026-01-01T04:21:11Z
batch_0005,order_00015672,order_00012133,ETH-USD,1851.75,89,2026-01-01T04:21:11Z
batch_0005,order_00014439,order_00012133,ETH-USD,1851.75,34,2026-01-01T04:00:38Z
batch_0005,order_00014439,order_00013214,ETH-USD,1851.93,420,2026-01-01T04:00:38Z
batch_0005,order_00014439,order_00012636,ETH-USD,1852.0,164,2026-01-01T04:00:38Z
batch_0005,order_00006951,order_00012636,ETH-USD,1852.0,44,2026-01-01T03:30:35Z
batch_0005,order_00006951,order_00007901,ETH-USD,1852.02,236,2026-01-01T02:11:40Z
batch_0005,order_00007600,order_00007901,ETH-USD,1852.02,629,2026-01-01T02:11:40Z
batch_0005,order_00007600,order_00008361,ETH-USD,1852.02,137,2026-01-01T02:19:20Z
batch_0005,order_00014587,order_00008361,ETH-USD,1852.02,318,2026-01-01T04:03:06Z
batch_0005,order_00007125,order_00008361,ETH-USD,1852.02,253,2026-01-01T02:19:20Z
batch_0005,order_00008715,order_00008361,ETH-USD,1852.02,116,2026-01-01T02:25:14Z
batch_0005,order_00011796,order_00008361,ETH-USD,1852.02,150,2026-01-01T03:16:35Z
batch_0005,order_00011796,order_00009049,ETH-USD,1852.02,108,2026-01-01T03:16:35Z
batch_0005,order_00011796,order_00014070,ETH-USD,1852.02,394,2026-01-01T03:54:29Z
batch_0005,order_00015792,order_00014070,ETH-USD,1852.02,245,2026-01-01T04:23:11Z
batch_0005,order_00015792,order_00011784,ETH-USD,1852.05,142,2026-01-01T04:23:11Z
batch_0005,order_00015792,order_00014903,ETH-USD,1852.1,352,2026-01-01T04:23:11Z
batch_0005,order_00006922,order_00014903,ETH-USD,1852.1,301,2026-01-01T04:08:22Z
batch_0005,order_00006922,order_00007103,ETH-USD,1852.2,561,2026-01-01T01:58:22Z
batch_0005,order_00012369,order_00007103,ETH-USD,1852.2,41,2026-01-01T03:26:08Z
batch_0005,order_00012369,order_00012690,ETH-USD,1852.23,464,2026-01-01T03:31:29Z
batch_0005,order_00012369,order_00012232,ETH-USD,1852.3,347,2026-01-01T03:26:08Z
batch_0005,order_00010086,order_00012232,ETH-USD,1852.3,95,2026-01-01T03:23:51Z
batch_0005,order_00016172,order_00012232,ETH-USD,1852.3,40,2026-01-01T04:29:31Z
batch_0005,order_00016172,order_00007383,ETH-USD,1852.4,75,2026-01-01T04:29:31Z
batch_0005,order_00016172,order_00010553,ETH-USD,1852.45,5,2026-01-01T04:29:31Z
batch_0005,order_00016172,order_00011891,ETH-USD,1852.73,620,2026-01-01T04:29:31Z
batch_0005,order_00016172,order_00007705,ETH-USD,1852.86,30,2026-01-01T04:29:31Z
batch_0005,order_00011700,order_00007705,ETH-USD,1852.86,607,2026-01-01T03:14:59Z
batch_0005,order_00016079,order_00007705,ETH-USD,1852.86,44,2026-01-01T04:27:58Z
batch_0005,order_00016079,order_00006659,ETH-USD,1852.96,482,2026-01-01T04:27:58Z
batch_0005,order_00016079,order_00011306,ETH-USD,1852.96,336,2026-01-01T04:27:58Z
batch_0005,order_00011619,order_00011306,ETH-USD,1852.96,47,2026-01-01T03:13:38Z
batch_0005,order_00011619,order_00008028,ETH-USD,1852.97,427,2026-01-01T03:13:38Z
batch_0005,order_00010677,order_00008028,ETH-USD,1852.97,225,2026-01-01T02:57:56Z
batch_0005,order_00010677,order_00007823,ETH-USD,1853.04,163,2026-01-01T02:57:56Z
batch_0005,order_00011994,order_00007823,ETH-USD,1853.04,150,2026-01-01T03:19:53Z
batch_0005,order_00011994,order_00010044,ETH-USD,1853.04,282,2026-01-01T03:19:53Z
batch_0005,order_00016455,order_00010044,ETH-USD,1853.04,160,2026-01-01T04:34:14Z
batch_0005,order_00012562,order_00010044,ETH-USD,1853.04,102,2026-01-01T03:29:21Z
batch_0005,order_00012562,order_00006891,ETH-USD,1853.12,430,2026-01-01T03:29:21Z
batch_0005,order_00012563,order_00006891,ETH-USD,1853.12,447,2026-01-01T03:29:22Z
batch_0005,order_00012563,order_00007411,ETH-USD,1853.23,306,2026-01-01T03:29:22Z
batch_0005,order_00012826,order_00007411,ETH-USD,1853.23,308,2026-01-01T03:33:45Z
batch_0005,order_00012826,order_00010652,ETH-USD,1853.23,367,2026-01-01T03:33:45Z
batch_0005,order_00016591,order_00010652,ETH-USD,1853.23,261,2026-01-01T04:36:30Z
batch_0005,order_00013549,order_00010652,ETH-USD,1853.23,292,2026-01-01T03:45:48Z
batch_0005,order_00013549,order_00015818,ETH-USD,1853.23,390,2026-01-01T04:23:37Z
batch_0005,order_00013549,order_00007966,ETH-USD,1853.27,118,2026-01-01T03:45:48Z
batch_0005,order_00015384,order_00007966,ETH-USD,1853.27,4,2026-01-01T04:16:23Z
batch_0005,order_00015139,order_00007966,ETH-USD,1853.27,608,2026-01-01T04:12:18Z
batch_0005,order_00015139,order_00011525,ETH-USD,1853.3,55,2026-01-01T04:12:18Z
batch_0005,order_00008973,order_00011525,ETH-USD,1853.3,91,2026-01-01T03:12:04Z
batch_0005,order_00008973,order_00010875,ETH-USD,1853.35,519,2026-01-01T03:01:14Z
batch_0005,order_00006647,order_00010875,ETH-USD,1853.35,377,2026-01-01T03:01:14Z
batch_0005,order_00006647,order_00008167,ETH-USD,1853.4,496,2026-01-01T02:16:06Z
batch_0005,order_00006647,order_00016293,ETH-USD,1853.4,98,2026-01-01T04:31:32Z
batch_0005,order_00010524,order_00016293,ETH-USD,1853.4,465,2026-01-01T04:31:32Z
batch_0005,order_00010524,order_00008948,ETH-USD,1853.41,269,2026-01-01T02:55:23Z
batch_0005,order_00010524,order_00013662,ETH-USD,1853.43,86,2026-01-01T03:47:41Z
batch_0005,order_00012611,order_00013662,ETH-USD,1853.43,26,2026-01-01T03:47:41Z
batch_0005,order_00012611,order_00007392,ETH-USD,1853.58,543,2026-01-01T03:30:10Z
batch_0005,order_00012611,order_00009126,ETH-USD,1853.6,373,2026-01-01T03:30:10Z
batch_0005,order_00015303,order_00009126,ETH-USD,1853.6,24,2026-01-01T04:15:02Z
batch_0005,order_00015303,order_00010015,ETH-USD,1853.65,124,2026-01-01T04:15:02Z
batch_0005,order_00007881,order_00010015,ETH-USD,1853.65,352,2026-01-01T02:46:54Z
batch_0005,order_00007881,order_00012218,ETH-USD,1853.91,57,2026-01-01T03:23:37Z
batch_0005,order_00007881,order_00010381,ETH-USD,1853.93,476,2026-01-01T02:53:00Z
batch_0005,order_00009784,order_00010381,ETH-USD,1853.93,150,2026-01-01T02:53:00Z
batch_0005,order_00012645,order_00010381,ETH-USD,1853.93,111,2026-01-01T03:30:44Z
batch_0005,order_00015051,order_00010381,ETH-USD,1853.93,234,2026-01-01T04:10:50Z
batch_0005,order_00015051,order_00014746,ETH-USD,1853.96,293,2026-01-01T04:10:50Z
batch_0005,order_00015051,order_00012544,ETH-USD,1853.98,402,2026-01-01T04:10:50Z
batch_0005,order_00011848,order_00012544,ETH-USD,1853.98,145,2026-01-01T03:29:03Z
batch_0005,order_00015637,order_00012544,ETH-USD,1853.98,84,2026-01-01T04:20:36Z
batch_0005,order_00015637,order_00010690,ETH-USD,1854.09,21,2026-01-01T04:20:36Z
batch_0005,order_00012881,order_00010690,ETH-USD,1854.09,134,2026-01-01T03:34:40Z
batch_0005,order_00009915,order_00010690,ETH-USD,1854.09,103,2026-01-01T02:58:09Z
batch_0005,order_00010344,order_00010690,ETH-USD,1854.09,566,2026-01-01T02:58:09Z
batch_0005,order_00010344,order_00016146,ETH-USD,1854.25,73,2026-01-01T04:29:05Z
batch_0005,order_00010344,order_00007101,ETH-USD,1854.27,29,2026-01-01T02:52:23Z
batch_0005,order_00009329,order_00007101,ETH-USD,1854.27,103,2026-01-01T02:35:28Z
batch_0005,order_00009329,order_00013809,ETH-USD,1854.27,348,2026-01-01T03:50:08Z
batch_0005,order_00012338,order_00013809,ETH-USD,1854.27,400,2026-01-01T03:50:08Z
batch_0005,order_00012338,order_00010734,ETH-USD,1854.28,11,2026-01-01T03:25:37Z
batch_0005,order_00011580,order_00010734,ETH-USD,1854.28,223,2026-01-01T03:12:59Z
