order_id,batch_id,trader_id,symbol,side,price,quantity,remaining_quantity,filled_quantity,timestamp
order_00000981,batch_0003,trader_0018,ETH-USD,SELL,2009.03,839,839,0,2026-01-01T00:16:20Z
order_00001085,batch_0003,trader_0007,ETH-USD,SELL,2009.26,852,852,0,2026-01-01T00:18:04Z
order_00001566,batch_0003,trader_0013,ETH-USD,SELL,2009.53,88,88,0,2026-01-01T00:26:05Z
order_00000643,batch_0003,trader_0023,ETH-USD,SELL,2009.79,805,805,0,2026-01-01T00:10:42Z
order_00001340,batch_0003,trader_0014,ETH-USD,SELL,2010.29,56,56,0,2026-01-01T00:22:19Z
order_00000938,batch_0003,trader_0012,ETH-USD,SELL,2010.52,867,867,0,2026-01-01T00:15:37Z
order_00000763,batch_0003,trader_0021,ETH-USD,SELL,2011.09,502,502,0,2026-01-01T00:12:42Z
order_00000625,batch_0003,trader_0024,ETH-USD,SELL,2011.54,403,403,0,2026-01-01T00:10:24Z
order_00001280,batch_0003,trader_0008,ETH-USD,SELL,2011.93,715,715,0,2026-01-01T00:21:19Z
order_00001052,batch_0003,trader_0014,ETH-USD,SELL,2011.94,391,391,0,2026-01-01T00:17:31Z
order_00001139,batch_0003,trader_0002,ETH-USD,SELL,2012.15,5,5,0,2026-01-01T00:18:58Z
order_00001184,batch_0003,trader_0018,ETH-USD,SELL,2012.2,634,634,0,2026-01-01T00:19:43Z
order_00000806,batch_0003,trader_0007,ETH-USD,SELL,2013.77,815,815,0,2026-01-01T00:13:25Z
order_00001041,batch_0003,trader_0016,ETH-USD,SELL,2013.85,703,703,0,2026-01-01T00:17:20Z
order_00000650,batch_0003,trader_0007,ETH-USD,SELL,2014.25,95,95,0,2026-01-01T00:10:49Z
order_00000739,batch_0003,trader_0021,ETH-USD,SELL,2014.76,832,832,0,2026-01-01T00:12:18Z
order_00001214,batch_0003,trader_0003,ETH-USD,SELL,2014.86,404,404,0,2026-01-01T00:20:13Z
order_00000792,batch_0003,trader_0011,ETH-USD,SELL,2015.51,612,612,0,2026-01-01T00:13:11Z
order_00001484,batch_0003,trader_0005,ETH-USD,SELL,2015.97,327,327,0,2026-01-01T00:24:43Z
order_00000967,batch_0003,trader_0022,ETH-USD,SELL,2016.05,748,748,0,2026-01-01T00:16:06Z
order_00001410,batch_0003,trader_0006,ETH-USD,SELL,2017.28,74,74,0,2026-01-01T00:23:29Z
order_00001210,batch_0003,trader_0021,ETH-USD,SELL,2018.29,870,870,0,2026-01-01T00:20:09Z
order_00001505,batch_0003,trader_0025,ETH-USD,SELL,2018.57,209,209,0,2026-01-01T00:25:04Z
order_00001588,batch_0003,trader_0010,ETH-USD,SELL,2020.19,864,864,0,2026-01-01T00:26:27Z
order_00001298,batch_0003,trader_0023,ETH-USD,SELL,2020.23,821,821,0,2026-01-01T00:21:37Z
order_00001441,batch_0003,trader_0020,ETH-USD,SELL,2020.59,785,785,0,2026-01-01T00:24:00Z
order_00001292,batch_0003,trader_0018,ETH-USD,SELL,2020.84,424,424,0,2026-01-01T00:21:31Z
order_00001149,batch_0003,trader_0007,ETH-USD,SELL,2021.43,958,958,0,2026-01-01T00:19:08Z
order_00000772,batch_0003,trader_0016,ETH-USD,SELL,2021.97,178,178,0,2026-01-01T00:12:51Z
order_00001471,batch_0003,trader_0019,ETH-USD,SELL,2022.53,524,524,0,2026-01-01T00:24:30Z
order_00001554,batch_0003,trader_0017,ETH-USD,SELL,2023.08,41,41,0,2026-01-01T00:25:53Z
order_00000653,batch_0003,trader_0016,ETH-USD,SELL,2023.54,688,688,0,2026-01-01T00:10:52Z
order_00001162,batch_0003,trader_0008,ETH-USD,SELL,2024.75,758,758,0,2026-01-01T00:19:21Z
order_00001386,batch_0003,trader_0017,ETH-USD,SELL,2025.59,899,899,0,2026-01-01T00:23:05Z
order_00001538,batch_0003,trader_0008,ETH-USD,SELL,2026.82,621,621,0,2026-01-01T00:25:37Z
order_00000931,batch_0003,trader_0005,ETH-USD,SELL,2027.06,971,971,0,2026-01-01T00:15:30Z
order_00001011,batch_0003,trader_0006,ETH-USD,SELL,2027.47,901,901,0,2026-01-01T00:16:50Z
order_00000610,batch_0003,trader_0005,ETH-USD,SELL,2029.08,208,208,0,2026-01-01T00:10:09Z
order_00001089,batch_0003,trader_0016,ETH-USD,SELL,2029.66,856,856,0,2026-01-01T00:18:08Z
order_00000927,batch_0003,trader_0013,ETH-USD,SELL,2030.28,225,225,0,2026-01-01T00:15:26Z
order_00001109,batch_0003,trader_0019,ETH-USD,SELL,2030.66,762,762,0,2026-01-01T00:18:28Z
order_00001581,batch_0003,trader_0020,ETH-USD,SELL,2031.24,684,684,0,2026-01-01T00:26:20Z
order_00000745,batch_0003,trader_0019,ETH-USD,SELL,2032.21,572,572,0,2026-01-01T00:12:24Z
order_00001235,batch_0003,trader_0013,ETH-USD,SELL,2032.76,833,833,0,2026-01-01T00:20:34Z
order_00000612,batch_0003,trader_0003,ETH-USD,SELL,2033.26,735,735,0,2026-01-01T00:10:11Z
order_00001311,batch_0003,trader_0017,ETH-USD,SELL,2034.43,416,416,0,2026-01-01T00:21:50Z
order_00000849,batch_0003,trader_0025,ETH-USD,SELL,2034.57,401,401,0,2026-01-01T00:14:08Z
order_00001252,batch_0003,trader_0003,ETH-USD,SELL,2035.07,375,375,0,2026-01-01T00:20:51Z
order_00000930,batch_0003,trader_0023,ETH-USD,SELL,2036.62,936,936,0,2026-01-01T00:15:29Z
order_00000888,batch_0003,trader_0002,ETH-USD,SELL,2036.76,77,77,0,2026-01-01T00:14:47Z
order_00000720,batch_0003,trader_0007,ETH-USD,SELL,2037.52,508,508,0,2026-01-01T00:11:59Z
order_00001385,batch_0003,trader_0021,ETH-USD,SELL,2039.03,606,606,0,2026-01-01T00:23:04Z
order_00000637,batch_0003,trader_0022,ETH-USD,SELL,2039.17,592,592,0,2026-01-01T00:10:36Z
order_00001265,batch_0003,trader_0019,ETH-USD,SELL,2039.74,416,416,0,2026-01-01T00:21:04Z
order_00001482,batch_0003,trader_0001,ETH-USD,SELL,2040.92,870,870,0,2026-01-01T00:24:41Z
order_00001123,batch_0003,trader_0020,ETH-USD,SELL,2041.68,811,811,0,2026-01-01T00:18:42Z
order_00001526,batch_0003,trader_0015,ETH-USD,SELL,2042.15,932,932,0,2026-01-01T00:25:25Z
order_00001575,batch_0003,trader_0016,ETH-USD,SELL,2043.19,6,6,0,2026-01-01T00:26:14Z
order_00001464,batch_0003,trader_0019,ETH-USD,SELL,2043.37,332,332,0,2026-01-01T00:24:23Z
order_00000998,batch_0003,trader_0002,ETH-USD,SELL,2043.58,586,586,0,2026-01-01T00:16:37Z
order_00001031,batch_0003,trader_0010,ETH-USD,SELL,2043.62,609,609,0,2026-01-01T00:17:10Z
order_00001104,batch_0003,trader_0025,ETH-USD,SELL,2044.53,186,186,0,2026-01-01T00:18:23Z
order_00001365,batch_0003,trader_0015,ETH-USD,SELL,2045.47,391,391,0,2026-01-01T00:22:44Z
order_00001308,batch_0003,trader_0022,ETH-USD,SELL,2046.08,238,238,0,2026-01-01T00:21:47Z
order_00000790,batch_0003,trader_0007,ETH-USD,SELL,2046.46,170,170,0,2026-01-01T00:13:09Z
order_00001270,batch_0003,trader_0017,ETH-USD,SELL,2049.28,187,187,0,2026-01-01T00:21:09Z
order_00001446,batch_0003,trader_0019,ETH-USD,SELL,2049.59,539,539,0,2026-01-01T00:24:05Z
order_00001572,batch_0003,trader_0004,ETH-USD,SELL,2050.58,296,296,0,2026-01-01T00:26:11Z
order_00001194,batch_0003,trader_0007,ETH-USD,SELL,2050.77,8,8,0,2026-01-01T00:19:53Z
order_00000734,batch_0003,trader_0008,ETH-USD,SELL,2053.33,143,143,0,2026-01-01T00:12:13Z
order_00000951,batch_0003,trader_0003,ETH-USD,SELL,2054.47,172,172,0,2026-01-01T00:15:50Z
order_00000952,batch_0003,trader_0011,ETH-USD,SELL,2055.64,687,687,0,2026-01-01T00:15:51Z
order_00000757,batch_0003,trader_0014,ETH-USD,SELL,2056.19,191,191,0,2026-01-01T00:12:36Z
order_00000850,batch_0003,trader_0010,ETH-USD,SELL,2057.26,698,698,0,2026-01-01T00:14:09Z
order_00001231,batch_0003,trader_0003,ETH-USD,SELL,2058.22,180,180,0,2026-01-01T00:20:30Z
order_00000741,batch_0003,trader_0002,ETH-USD,SELL,2058.8,171,171,0,2026-01-01T00:12:20Z
order_00001399,batch_0003,trader_0018,ETH-USD,SELL,2059.38,292,292,0,2026-01-01T00:23:18Z
order_00000814,batch_0003,trader_0006,ETH-USD,SELL,2060.0,904,904,0,2026-01-01T00:13:33Z
order_00000827,batch_0003,trader_0015,ETH-USD,SELL,2060.01,625,625,0,2026-01-01T00:13:46Z
order_00000958,batch_0003,trader_0022,ETH-USD,SELL,2060.39,592,592,0,2026-01-01T00:15:57Z
order_00001034,batch_0003,trader_0007,ETH-USD,SELL,2060.59,914,914,0,2026-01-01T00:17:13Z
order_00001022,batch_0003,trader_0017,ETH-USD,SELL,2060.63,276,276,0,2026-01-01T00:17:01Z
order_00001527,batch_0003,trader_0019,ETH-USD,SELL,2060.99,212,212,0,2026-01-01T00:25:26Z
order_00001121,batch_0003,trader_0004,ETH-USD,SELL,2061.35,764,764,0,2026-01-01T00:18:40Z
order_00001043,batch_0003,trader_0018,ETH-USD,SELL,2063.05,861,861,0,2026-01-01T00:17:22Z
order_00000606,batch_0003,trader_0007,ETH-USD,SELL,2065.64,822,822,0,2026-01-01T00:10:05Z
order_00000805,batch_0003,trader_0012,ETH-USD,SELL,2065.66,651,651,0,2026-01-01T00:13:24Z
order_00000944,batch_0003,trader_0006,ETH-USD,SELL,2066.21,229,229,0,2026-01-01T00:15:43Z
order_00001415,batch_0003,trader_0007,ETH-USD,SELL,2066.4,534,534,0,2026-01-01T00:23:34Z
order_00000627,batch_0003,trader_0018,ETH-USD,SELL,2069.4,475,475,0,2026-01-01T00:10:26Z
order_00000679,batch_0003,trader_0006,ETH-USD,SELL,2069.61,715,715,0,2026-01-01T00:11:18Z
order_00001344,batch_0003,trader_0013,ETH-USD,SELL,2069.64,13,13,0,2026-01-01T00:22:23Z
order_00001458,batch_0003,trader_0023,ETH-USD,SELL,2069.8,367,367,0,2026-01-01T00:24:17Z
order_00001324,batch_0003,trader_0008,ETH-USD,SELL,2070.77,226,226,0,2026-01-01T00:22:03Z
order_00000742,batch_0003,trader_0013,ETH-USD,SELL,2070.99,661,661,0,2026-01-01T00:12:21Z
order_00000641,batch_0003,trader_0018,ETH-USD,SELL,2071.5,642,642,0,2026-01-01T00:10:40Z
order_00000730,batch_0003,trader_0018,ETH-USD,SELL,2072.69,185,185,0,2026-01-01T00:12:09Z
order_00001166,batch_0003,trader_0018,ETH-USD,SELL,2074.06,1000,1000,0,2026-01-01T00:19:25Z
order_00000716,batch_0003,trader_0006,ETH-USD,SELL,2074.13,174,174,0,2026-01-01T00:11:55Z
order_00001350,batch_0003,trader_0004,ETH-USD,SELL,2074.4,590,590,0,2026-01-01T00:22:29Z
order_00000829,batch_0003,trader_0007,ETH-USD,SELL,2074.63,631,631,0,2026-01-01T00:13:48Z
order_00001539,batch_0003,trader_0012,ETH-USD,SELL,2074.95,237,237,0,2026-01-01T00:25:38Z
order_00001547,batch_0003,trader_0015,ETH-USD,SELL,2075.15,502,502,0,2026-01-01T00:25:46Z
order_00001225,batch_0003,trader_0005,ETH-USD,SELL,2077.38,314,314,0,2026-01-01T00:20:24Z
order_00000822,batch_0003,trader_0016,ETH-USD,SELL,2077.61,433,433,0,2026-01-01T00:13:41Z
order_00001164,batch_0003,trader_0023,ETH-USD,SELL,2078.45,818,818,0,2026-01-01T00:19:23Z
order_00001432,batch_0003,trader_0007,ETH-USD,SELL,2078.82,556,556,0,2026-01-01T00:23:51Z
order_00001584,batch_0003,trader_0019,ETH-USD,SELL,2079.94,709,709,0,2026-01-01T00:26:23Z
order_00001402,batch_0003,trader_0016,ETH-USD,SELL,2080.19,279,279,0,2026-01-01T00:23:21Z
order_00001111,batch_0003,trader_0004,ETH-USD,SELL,2080.23,705,705,0,2026-01-01T00:18:30Z
order_00001205,batch_0003,trader_0003,ETH-USD,SELL,2080.35,47,47,0,2026-01-01T00:20:04Z
order_00001148,batch_0003,trader_0011,ETH-USD,SELL,2080.6,864,864,0,2026-01-01T00:19:07Z
order_00001131,batch_0003,trader_0002,ETH-USD,SELL,2080.84,383,383,0,2026-01-01T00:18:50Z
order_00001477,batch_0003,trader_0004,ETH-USD,SELL,2081.14,707,707,0,2026-01-01T00:24:36Z
order_00000608,batch_0003,trader_0003,ETH-USD,SELL,2081.51,541,541,0,2026-01-01T00:10:07Z
order_00000939,batch_0003,trader_0022,ETH-USD,SELL,2081.82,383,383,0,2026-01-01T00:15:38Z
order_00001169,batch_0003,trader_0012,ETH-USD,SELL,2083.82,722,722,0,2026-01-01T00:19:28Z
order_00001153,batch_0003,trader_0025,ETH-USD,SELL,2084.14,331,331,0,2026-01-01T00:19:12Z
order_00000884,batch_0003,trader_0003,ETH-USD,SELL,2084.66,146,146,0,2026-01-01T00:14:43Z
order_00001541,batch_0003,trader_0012,ETH-USD,SELL,2084.81,481,481,0,2026-01-01T00:25:40Z
order_00000860,batch_0003,trader_0019,ETH-USD,SELL,2084.93,270,270,0,2026-01-01T00:14:19Z
order_00000845,batch_0003,trader_0025,ETH-USD,SELL,2085.05,644,644,0,2026-01-01T00:14:04Z
order_00001026,batch_0003,trader_0023,ETH-USD,SELL,2085.1,313,313,0,2026-01-01T00:17:05Z
order_00000919,batch_0003,trader_0016,ETH-USD,SELL,2085.35,801,801,0,2026-01-01T00:15:18Z
order_00001128,batch_0003,trader_0004,ETH-USD,SELL,2086.37,373,373,0,2026-01-01T00:18:47Z
order_00000936,batch_0003,trader_0011,ETH-USD,SELL,2086.78,349,349,0,2026-01-01T00:15:35Z
order_00001266,batch_0003,trader_0022,ETH-USD,SELL,2087.82,900,900,0,2026-01-01T00:21:05Z
order_00001439,batch_0003,trader_0022,ETH-USD,SELL,2088.4,329,329,0,2026-01-01T00:23:58Z
order_00001523,batch_0003,trader_0017,ETH-USD,SELL,2091.96,90,90,0,2026-01-01T00:25:22Z
order_00001142,batch_0003,trader_0005,ETH-USD,SELL,2092.2,178,178,0,2026-01-01T00:19:01Z
order_00000804,batch_0003,trader_0024,ETH-USD,SELL,2093.09,868,868,0,2026-01-01T00:13:23Z
order_00001239,batch_0003,trader_0010,ETH-USD,SELL,2093.29,604,604,0,2026-01-01T00:20:38Z
order_00001244,batch_0003,trader_0016,ETH-USD,SELL,2094.37,150,150,0,2026-01-01T00:20:43Z
order_00000926,batch_0003,trader_0025,ETH-USD,SELL,2094.82,940,940,0,2026-01-01T00:15:25Z
order_00001170,batch_0003,trader_0007,ETH-USD,SELL,2095.38,560,560,0,2026-01-01T00:19:29Z
order_00001501,batch_0003,trader_0008,ETH-USD,SELL,2095.83,116,116,0,2026-01-01T00:25:00Z
order_00000868,batch_0003,trader_0014,ETH-USD,SELL,2096.27,732,732,0,2026-01-01T00:14:27Z
order_00001001,batch_0003,trader_0009,ETH-USD,SELL,2098.3,51,51,0,2026-01-01T00:16:40Z
order_00001457,batch_0003,trader_0025,ETH-USD,SELL,2098.44,426,426,0,2026-01-01T00:24:16Z
order_00001198,batch_0003,trader_0005,ETH-USD,SELL,2098.76,74,74,0,2026-01-01T00:19:57Z
order_00001155,batch_0003,trader_0018,ETH-USD,SELL,2099.15,691,691,0,2026-01-01T00:19:14Z
order_00000902,batch_0003,trader_0008,ETH-USD,SELL,2099.23,570,570,0,2026-01-01T00:15:01Z
order_00001219,batch_0003,trader_0018,ETH-USD,SELL,2100.42,872,872,0,2026-01-01T00:20:18Z
order_00000785,batch_0003,trader_0010,ETH-USD,SELL,2100.54,670,670,0,2026-01-01T00:13:04Z
order_00001116,batch_0003,trader_0011,ETH-USD,SELL,2100.57,77,77,0,2026-01-01T00:18:35Z
order_00000607,batch_0003,trader_0003,ETH-USD,SELL,2101.9,697,697,0,2026-01-01T00:10:06Z
order_00001392,batch_0003,trader_0010,ETH-USD,SELL,2102.19,970,970,0,2026-01-01T00:23:11Z
order_00000881,batch_0003,trader_0013,ETH-USD,SELL,2103.57,2,2,0,2026-01-01T00:14:40Z
order_00000685,batch_0003,trader_0003,ETH-USD,SELL,2103.83,666,666,0,2026-01-01T00:11:24Z
order_00001491,batch_0003,trader_0016,ETH-USD,SELL,2104.81,134,134,0,2026-01-01T00:24:50Z
order_00001463,batch_0003,trader_0014,ETH-USD,SELL,2105.67,423,423,0,2026-01-01T00:24:22Z
order_00001465,batch_0003,trader_0024,ETH-USD,SELL,2106.28,385,385,0,2026-01-01T00:24:24Z
order_00000740,batch_0003,trader_0022,ETH-USD,SELL,2107.58,112,112,0,2026-01-01T00:12:19Z
order_00000895,batch_0003,trader_0015,ETH-USD,SELL,2108.13,988,988,0,2026-01-01T00:14:54Z
order_00001190,batch_0003,trader_0017,ETH-USD,SELL,2108.2,842,842,0,2026-01-01T00:19:49Z
order_00001364,batch_0003,trader_0015,ETH-USD,SELL,2109.9,500,500,0,2026-01-01T00:22:43Z
order_00001197,batch_0003,trader_0021,ETH-USD,SELL,2110.08,760,760,0,2026-01-01T00:19:56Z
order_00000877,batch_0003,trader_0024,ETH-USD,SELL,2110.35,792,792,0,2026-01-01T00:14:36Z
order_00000993,batch_0003,trader_0004,ETH-USD,SELL,2112.67,536,536,0,2026-01-01T00:16:32Z
order_00001179,batch_0003,trader_0011,ETH-USD,SELL,2113.61,75,75,0,2026-01-01T00:19:38Z
order_00000688,batch_0003,trader_0019,ETH-USD,SELL,2113.75,661,661,0,2026-01-01T00:11:27Z
order_00001355,batch_0003,trader_0010,ETH-USD,SELL,2114.13,324,324,0,2026-01-01T00:22:34Z
order_00000996,batch_0003,trader_0018,ETH-USD,SELL,2114.3,104,104,0,2026-01-01T00:16:35Z
order_00001281,batch_0003,trader_0013,ETH-USD,SELL,2115.82,494,494,0,2026-01-01T00:21:20Z
order_00001009,batch_0003,trader_0003,ETH-USD,SELL,2116.6,528,528,0,2026-01-01T00:16:48Z
order_00001319,batch_0003,trader_0009,ETH-USD,SELL,2117.36,833,833,0,2026-01-01T00:21:58Z
order_00000878,batch_0003,trader_0005,ETH-USD,SELL,2118.39,779,779,0,2026-01-01T00:14:37Z
order_00001564,batch_0003,trader_0023,ETH-USD,SELL,2118.59,729,729,0,2026-01-01T00:26:03Z
order_00001600,batch_0003,trader_0014,ETH-USD,SELL,2119.83,213,213,0,2026-01-01T00:26:39Z
order_00000754,batch_0003,trader_0024,ETH-USD,SELL,2120.02,694,694,0,2026-01-01T00:12:33Z
order_00001288,batch_0003,trader_0014,ETH-USD,SELL,2121.71,705,705,0,2026-01-01T00:21:27Z
order_00000615,batch_0003,trader_0024,ETH-USD,SELL,2122.77,689,689,0,2026-01-01T00:10:14Z
order_00000859,batch_0003,trader_0009,ETH-USD,SELL,2122.84,344,344,0,2026-01-01T00:14:18Z
order_00001226,batch_0003,trader_0014,ETH-USD,SELL,2123.08,374,374,0,2026-01-01T00:20:25Z
order_00000613,batch_0003,trader_0015,ETH-USD,SELL,2123.48,457,457,0,2026-01-01T00:10:12Z
order_00000630,batch_0003,trader_0014,ETH-USD,SELL,2123.79,33,33,0,2026-01-01T00:10:29Z
order_00001036,batch_0003,trader_0013,ETH-USD,SELL,2124.01,822,822,0,2026-01-01T00:17:15Z
order_00001259,batch_0003,trader_0024,ETH-USD,SELL,2124.47,425,425,0,2026-01-01T00:20:58Z
order_00001254,batch_0003,trader_0012,ETH-USD,SELL,2126.89,362,362,0,2026-01-01T00:20:53Z
order_00000911,batch_0003,trader_0013,ETH-USD,SELL,2128.67,444,444,0,2026-01-01T00:15:10Z
order_00001451,batch_0003,trader_0023,ETH-USD,SELL,2128.81,426,426,0,2026-01-01T00:24:10Z
order_00001232,batch_0003,trader_0018,ETH-USD,SELL,2130.58,880,880,0,2026-01-01T00:20:31Z
order_00001250,batch_0003,trader_0024,ETH-USD,SELL,2131.86,649,649,0,2026-01-01T00:20:49Z
order_00001313,batch_0003,trader_0019,ETH-USD,SELL,2131.91,744,744,0,2026-01-01T00:21:52Z
order_00001082,batch_0003,trader_0004,ETH-USD,SELL,2132.26,429,429,0,2026-01-01T00:18:01Z
order_00001326,batch_0003,trader_0008,ETH-USD,SELL,2132.87,718,718,0,2026-01-01T00:22:05Z
order_00001063,batch_0003,trader_0007,ETH-USD,SELL,2133.29,776,776,0,2026-01-01T00:17:42Z
order_00001261,batch_0003,trader_0001,ETH-USD,SELL,2133.35,663,663,0,2026-01-01T00:21:00Z
order_00000932,batch_0003,trader_0016,ETH-USD,SELL,2134.68,193,193,0,2026-01-01T00:15:31Z
order_00001140,batch_0003,trader_0016,ETH-USD,SELL,2135.53,444,444,0,2026-01-01T00:18:59Z
order_00001115,batch_0003,trader_0016,ETH-USD,SELL,2139.54,518,518,0,2026-01-01T00:18:34Z
order_00001049,batch_0003,trader_0016,ETH-USD,SELL,2140.49,475,475,0,2026-01-01T00:17:28Z
order_00001438,batch_0003,trader_0025,ETH-USD,SELL,2142.73,635,635,0,2026-01-01T00:23:57Z
order_00000789,batch_0003,trader_0020,ETH-USD,SELL,2144.42,360,360,0,2026-01-01T00:13:08Z
order_00000635,batch_0003,trader_0002,ETH-USD,SELL,2145.49,773,773,0,2026-01-01T00:10:34Z
order_00000796,batch_0003,trader_0005,ETH-USD,SELL,2146.82,284,284,0,2026-01-01T00:13:15Z
order_00001268,batch_0003,trader_0006,ETH-USD,SELL,2146.92,483,483,0,2026-01-01T00:21:07Z
order_00001366,batch_0003,trader_0021,ETH-USD,SELL,2147.3,149,149,0,2026-01-01T00:22:45Z
order_00001004,batch_0003,trader_0005,ETH-USD,SELL,2147.56,996,996,0,2026-01-01T00:16:43Z
order_00001481,batch_0003,trader_0008,ETH-USD,SELL,2147.91,124,124,0,2026-01-01T00:24:40Z
order_00001168,batch_0003,trader_0008,ETH-USD,SELL,2148.05,882,882,0,2026-01-01T00:19:27Z
order_00001569,batch_0003,trader_0005,ETH-USD,SELL,2148.52,580,580,0,2026-01-01T00:26:08Z
order_00000761,batch_0003,trader_0006,ETH-USD,SELL,2148.79,819,819,0,2026-01-01T00:12:40Z
order_00001524,batch_0003,trader_0022,ETH-USD,SELL,2149.08,628,628,0,2026-01-01T00:25:23Z
order_00001551,batch_0003,trader_0002,ETH-USD,SELL,2150.31,657,657,0,2026-01-01T00:25:50Z
order_00000835,batch_0003,trader_0007,ETH-USD,SELL,2150.33,675,675,0,2026-01-01T00:13:54Z
order_00000631,batch_0003,trader_0001,ETH-USD,SELL,2153.5,959,959,0,2026-01-01T00:10:30Z
order_00001101,batch_0003,trader_0006,ETH-USD,SELL,2154.45,665,665,0,2026-01-01T00:18:20Z
order_00000858,batch_0003,trader_0025,ETH-USD,SELL,2154.57,751,751,0,2026-01-01T00:14:17Z
order_00000839,batch_0003,trader_0001,ETH-USD,SELL,2155.49,541,541,0,2026-01-01T00:13:58Z
order_00001560,batch_0003,trader_0018,ETH-USD,SELL,2157.73,961,961,0,2026-01-01T00:25:59Z
order_00001027,batch_0003,trader_0012,ETH-USD,SELL,2158.19,434,434,0,2026-01-01T00:17:06Z
order_00001278,batch_0003,trader_0025,ETH-USD,SELL,2158.79,2,2,0,2026-01-01T00:21:17Z
order_00000692,batch_0003,trader_0019,ETH-USD,SELL,2159.72,288,288,0,2026-01-01T00:11:31Z
order_00001091,batch_0003,trader_0021,ETH-USD,SELL,2161.91,104,104,0,2026-01-01T00:18:10Z
order_00000715,batch_0003,trader_0008,ETH-USD,SELL,2162.08,573,573,0,2026-01-01T00:11:54Z
order_00001236,batch_0003,trader_0018,ETH-USD,SELL,2162.52,218,218,0,2026-01-01T00:20:35Z
order_00001368,batch_0003,trader_0003,ETH-USD,SELL,2162.83,870,870,0,2026-01-01T00:22:47Z
order_00001247,batch_0003,trader_0012,ETH-USD,SELL,2163.09,531,531,0,2026-01-01T00:20:46Z
order_00001398,batch_0003,trader_0023,ETH-USD,SELL,2163.98,820,820,0,2026-01-01T00:23:17Z
order_00001188,batch_0003,trader_0004,ETH-USD,SELL,2166.37,391,391,0,2026-01-01T00:19:47Z
order_00001531,batch_0003,trader_0011,ETH-USD,SELL,2166.84,579,579,0,2026-01-01T00:25:30Z
order_00000737,batch_0003,trader_0023,ETH-USD,SELL,2168.16,946,946,0,2026-01-01T00:12:16Z
order_00001141,batch_0003,trader_0006,ETH-USD,SELL,2168.46,800,800,0,2026-01-01T00:19:00Z
order_00001015,batch_0003,trader_0022,ETH-USD,SELL,2169.23,651,651,0,2026-01-01T00:16:54Z
order_00000693,batch_0003,trader_0011,ETH-USD,SELL,2171.51,184,184,0,2026-01-01T00:11:32Z
order_00001330,batch_0003,trader_0007,ETH-USD,SELL,2172.1,700,700,0,2026-01-01T00:22:09Z
order_00001177,batch_0003,trader_0020,ETH-USD,SELL,2172.95,793,793,0,2026-01-01T00:19:36Z
order_00001593,batch_0003,trader_0023,ETH-USD,SELL,2173.56,620,620,0,2026-01-01T00:26:32Z
order_00000802,batch_0003,trader_0012,ETH-USD,SELL,2174.53,712,712,0,2026-01-01T00:13:21Z
order_00000834,batch_0003,trader_0001,ETH-USD,SELL,2176.51,798,798,0,2026-01-01T00:13:53Z
order_00000962,batch_0003,trader_0003,ETH-USD,SELL,2176.73,561,561,0,2026-01-01T00:16:01Z
order_00001212,batch_0003,trader_0018,ETH-USD,SELL,2179.79,981,981,0,2026-01-01T00:20:11Z
order_00001125,batch_0003,trader_0012,ETH-USD,SELL,2180.14,468,468,0,2026-01-01T00:18:44Z
order_00000851,batch_0003,trader_0008,ETH-USD,SELL,2181.37,748,748,0,2026-01-01T00:14:10Z
order_00000701,batch_0003,trader_0013,ETH-USD,SELL,2181.94,629,629,0,2026-01-01T00:11:40Z
order_00001325,batch_0003,trader_0017,ETH-USD,SELL,2182.18,423,423,0,2026-01-01T00:22:04Z
order_00001187,batch_0003,trader_0022,ETH-USD,SELL,2183.56,250,250,0,2026-01-01T00:19:46Z
order_00000795,batch_0003,trader_0014,ETH-USD,SELL,2185.11,139,139,0,2026-01-01T00:13:14Z
order_00001372,batch_0003,trader_0014,ETH-USD,SELL,2186.21,534,534,0,2026-01-01T00:22:51Z
order_00000743,batch_0003,trader_0014,ETH-USD,SELL,2186.29,340,340,0,2026-01-01T00:12:22Z
order_00001585,batch_0003,trader_0024,ETH-USD,SELL,2186.52,182,182,0,2026-01-01T00:26:24Z
order_00000727,batch_0003,trader_0008,ETH-USD,SELL,2187.11,503,503,0,2026-01-01T00:12:06Z
order_00001486,batch_0003,trader_0025,ETH-USD,SELL,2188.42,403,403,0,2026-01-01T00:24:45Z
order_00001193,batch_0003,trader_0025,ETH-USD,SELL,2188.65,172,172,0,2026-01-01T00:19:52Z
order_00001253,batch_0003,trader_0008,ETH-USD,SELL,2189.07,386,386,0,2026-01-01T00:20:52Z
order_00001412,batch_0003,trader_0023,ETH-USD,SELL,2189.84,125,125,0,2026-01-01T00:23:31Z
order_00001383,batch_0003,trader_0018,ETH-USD,SELL,2189.99,479,479,0,2026-01-01T00:23:02Z
order_00000678,batch_0003,trader_0001,ETH-USD,SELL,2190.99,549,549,0,2026-01-01T00:11:17Z
order_00000794,batch_0003,trader_0022,ETH-USD,SELL,2194.2,527,527,0,2026-01-01T00:13:13Z
order_00001592,batch_0003,trader_0016,ETH-USD,SELL,2194.88,542,542,0,2026-01-01T00:26:31Z
order_00000698,batch_0003,trader_0024,ETH-USD,SELL,2195.39,810,810,0,2026-01-01T00:11:37Z
order_00001521,batch_0003,trader_0018,ETH-USD,SELL,2196.14,835,835,0,2026-01-01T00:25:20Z
