order_id,batch_id,trader_id,symbol,side,price,quantity,remaining_quantity,filled_quantity,timestamp
order_00009079,batch_0005,trader_0025,ETH-USD,BUY,1938.78,649,649,0,2026-01-01T02:31:18Z
order_00006785,batch_0005,trader_0015,ETH-USD,BUY,1938.74,56,56,0,2026-01-01T01:53:04Z
order_00008529,batch_0005,trader_0010,ETH-USD,BUY,1938.67,262,262,0,2026-01-01T02:22:08Z
order_00010600,batch_0005,trader_0008,ETH-USD,BUY,1938.65,453,453,0,2026-01-01T02:56:39Z
order_00015783,batch_0005,trader_0023,ETH-USD,BUY,1938.58,985,985,0,2026-01-01T04:23:02Z
order_00011061,batch_0005,trader_0017,ETH-USD,BUY,1938.55,860,860,0,2026-01-01T03:04:20Z
order_00008161,batch_0005,trader_0012,ETH-USD,BUY,1938.31,116,116,0,2026-01-01T02:16:00Z
order_00016204,batch_0005,trader_0010,ETH-USD,BUY,1938.18,967,967,0,2026-01-01T04:30:03Z
order_00013643,batch_0005,trader_0012,ETH-USD,BUY,1938.09,896,896,0,2026-01-01T03:47:22Z
order_00011828,batch_0005,trader_0022,ETH-USD,BUY,1938.0,992,992,0,2026-01-01T03:17:07Z
order_00007388,batch_0005,trader_0016,ETH-USD,BUY,1937.96,933,933,0,2026-01-01T02:03:07Z
order_00010012,batch_0005,trader_0022,ETH-USD,BUY,1937.89,25,25,0,2026-01-01T02:46:51Z
order_00008729,batch_0005,trader_0020,ETH-USD,BUY,1937.88,328,328,0,2026-01-01T02:25:28Z
order_00012251,batch_0005,trader_0004,ETH-USD,BUY,1937.71,181,181,0,2026-01-01T03:24:10Z
order_00012883,batch_0005,trader_0004,ETH-USD,BUY,1937.65,589,589,0,2026-01-01T03:34:42Z
order_00016432,batch_0005,trader_0017,ETH-USD,BUY,1937.32,427,427,0,2026-01-01T04:33:51Z
order_00006731,batch_0005,trader_0013,ETH-USD,BUY,1937.16,49,49,0,2026-01-01T01:52:10Z
order_00013256,batch_0005,trader_0023,ETH-USD,BUY,1937.14,185,185,0,2026-01-01T03:40:55Z
order_00013389,batch_0005,trader_0011,ETH-USD,BUY,1937.12,191,191,0,2026-01-01T03:43:08Z
order_00010905,batch_0005,trader_0023,ETH-USD,BUY,1937.0,92,92,0,2026-01-01T03:01:44Z
order_00016270,batch_0005,trader_0005,ETH-USD,BUY,1936.94,301,301,0,2026-01-01T04:31:09Z
order_00014241,batch_0005,trader_0021,ETH-USD,BUY,1936.77,375,375,0,2026-01-01T03:57:20Z
order_00013324,batch_0005,trader_0012,ETH-USD,BUY,1936.66,454,454,0,2026-01-01T03:42:03Z
order_00014559,batch_0005,trader_0015,ETH-USD,BUY,1936.63,610,610,0,2026-01-01T04:02:38Z
order_00011873,batch_0005,trader_0010,ETH-USD,BUY,1936.62,16,16,0,2026-01-01T03:17:52Z
order_00013364,batch_0005,trader_0004,ETH-USD,BUY,1936.6,143,143,0,2026-01-01T03:42:43Z
order_00010874,batch_0005,trader_0014,ETH-USD,BUY,1936.4,243,243,0,2026-01-01T03:01:13Z
order_00008273,batch_0005,trader_0006,ETH-USD,BUY,1936.37,896,896,0,2026-01-01T02:17:52Z
order_00008312,batch_0005,trader_0010,ETH-USD,BUY,1936.36,878,878,0,2026-01-01T02:18:31Z
order_00009123,batch_0005,trader_0011,ETH-USD,BUY,1936.25,507,507,0,2026-01-01T02:32:02Z
order_00016587,batch_0005,trader_0025,ETH-USD,BUY,1936.21,695,695,0,2026-01-01T04:36:26Z
order_00015206,batch_0005,trader_0019,ETH-USD,BUY,1936.19,975,975,0,2026-01-01T04:13:25Z
order_00013659,batch_0005,trader_0003,ETH-USD,BUY,1935.95,248,248,0,2026-01-01T03:47:38Z
order_00009084,batch_0005,trader_0012,ETH-USD,BUY,1935.86,219,219,0,2026-01-01T02:31:23Z
order_00015501,batch_0005,trader_0003,ETH-USD,BUY,1935.85,774,774,0,2026-01-01T04:18:20Z
order_00010813,batch_0005,trader_0019,ETH-USD,BUY,1935.81,479,479,0,2026-01-01T03:00:12Z
order_00015110,batch_0005,trader_0008,ETH-USD,BUY,1935.79,170,170,0,2026-01-01T04:11:49Z
order_00010789,batch_0005,trader_0016,ETH-USD,BUY,1935.78,743,743,0,2026-01-01T02:59:48Z
order_00012939,batch_0005,trader_0010,ETH-USD,BUY,1935.74,690,690,0,2026-01-01T03:35:38Z
order_00008665,batch_0005,trader_0013,ETH-USD,BUY,1935.6,140,140,0,2026-01-01T02:24:24Z
order_00007137,batch_0005,trader_0003,ETH-USD,BUY,1935.5,106,106,0,2026-01-01T01:58:56Z
order_00011743,batch_0005,trader_0021,ETH-USD,BUY,1935.49,402,402,0,2026-01-01T03:15:42Z
order_00007887,batch_0005,trader_0018,ETH-USD,BUY,1935.48,669,669,0,2026-01-01T02:11:26Z
order_00009453,batch_0005,trader_0025,ETH-USD,BUY,1935.21,832,832,0,2026-01-01T02:37:32Z
order_00006717,batch_0005,trader_0013,ETH-USD,BUY,1935.18,715,715,0,2026-01-01T01:51:56Z
order_00012004,batch_0005,trader_0005,ETH-USD,BUY,1935.18,719,719,0,2026-01-01T03:20:03Z
order_00007302,batch_0005,trader_0020,ETH-USD,BUY,1935.17,814,814,0,2026-01-01T02:01:41Z
order_00007514,batch_0005,trader_0007,ETH-USD,BUY,1935.17,785,785,0,2026-01-01T02:05:13Z
order_00012702,batch_0005,trader_0014,ETH-USD,BUY,1935.02,61,61,0,2026-01-01T03:31:41Z
order_00014029,batch_0005,trader_0010,ETH-USD,BUY,1934.92,165,165,0,2026-01-01T03:53:48Z
order_00007353,batch_0005,trader_0008,ETH-USD,BUY,1934.66,851,851,0,2026-01-01T02:02:32Z
order_00008265,batch_0005,trader_0022,ETH-USD,BUY,1934.52,134,134,0,2026-01-01T02:17:44Z
order_00009471,batch_0005,trader_0019,ETH-USD,BUY,1934.42,365,365,0,2026-01-01T02:37:50Z
order_00014978,batch_0005,trader_0017,ETH-USD,BUY,1934.42,899,899,0,2026-01-01T04:09:37Z
order_00009683,batch_0005,trader_0022,ETH-USD,BUY,1934.26,698,698,0,2026-01-01T02:41:22Z
order_00013425,batch_0005,trader_0014,ETH-USD,BUY,1934.24,869,869,0,2026-01-01T03:43:44Z
order_00010664,batch_0005,trader_0006,ETH-USD,BUY,1934.16,335,335,0,2026-01-01T02:57:43Z
order_00009040,batch_0005,trader_0009,ETH-USD,BUY,1934.12,429,429,0,2026-01-01T02:30:39Z
order_00009208,batch_0005,trader_0024,ETH-USD,BUY,1934.02,480,480,0,2026-01-01T02:33:27Z
order_00009395,batch_0005,trader_0010,ETH-USD,BUY,1933.98,541,541,0,2026-01-01T02:36:34Z
order_00009662,batch_0005,trader_0017,ETH-USD,BUY,1933.72,109,109,0,2026-01-01T02:41:01Z
order_00016195,batch_0005,trader_0020,ETH-USD,BUY,1933.44,805,805,0,2026-01-01T04:29:54Z
order_00012846,batch_0005,trader_0021,ETH-USD,BUY,1933.22,613,613,0,2026-01-01T03:34:05Z
order_00011826,batch_0005,trader_0009,ETH-USD,BUY,1933.19,428,428,0,2026-01-01T03:17:05Z
order_00013725,batch_0005,trader_0005,ETH-USD,BUY,1933.18,177,177,0,2026-01-01T03:48:44Z
order_00013935,batch_0005,trader_0001,ETH-USD,BUY,1933.18,888,888,0,2026-01-01T03:52:14Z
order_00007261,batch_0005,trader_0025,ETH-USD,BUY,1933.17,628,628,0,2026-01-01T02:01:00Z
order_00016211,batch_0005,trader_0002,ETH-USD,BUY,1933.11,410,410,0,2026-01-01T04:30:10Z
order_00014697,batch_0005,trader_0021,ETH-USD,BUY,1933.08,742,742,0,2026-01-01T04:04:56Z
order_00010814,batch_0005,trader_0021,ETH-USD,BUY,1932.98,582,582,0,2026-01-01T03:00:13Z
order_00015459,batch_0005,trader_0002,ETH-USD,BUY,1932.78,46,46,0,2026-01-01T04:17:38Z
order_00007417,batch_0005,trader_0013,ETH-USD,BUY,1932.72,921,921,0,2026-01-01T02:03:36Z
order_00015169,batch_0005,trader_0002,ETH-USD,BUY,1932.71,785,785,0,2026-01-01T04:12:48Z
order_00013972,batch_0005,trader_0009,ETH-USD,BUY,1932.68,35,35,0,2026-01-01T03:52:51Z
order_00016487,batch_0005,trader_0021,ETH-USD,BUY,1932.62,841,841,0,2026-01-01T04:34:46Z
order_00008077,batch_0005,trader_0008,ETH-USD,BUY,1932.55,578,578,0,2026-01-01T02:14:36Z
order_00014586,batch_0005,trader_0017,ETH-USD,BUY,1932.55,864,864,0,2026-01-01T04:03:05Z
order_00007672,batch_0005,trader_0019,ETH-USD,BUY,1932.49,736,736,0,2026-01-01T02:07:51Z
order_00010894,batch_0005,trader_0024,ETH-USD,BUY,1932.38,966,966,0,2026-01-01T03:01:33Z
order_00008767,batch_0005,trader_0007,ETH-USD,BUY,1932.36,468,468,0,2026-01-01T02:26:06Z
order_00013803,batch_0005,trader_0002,ETH-USD,BUY,1932.31,725,725,0,2026-01-01T03:50:02Z
order_00013329,batch_0005,trader_0019,ETH-USD,BUY,1932.21,93,93,0,2026-01-01T03:42:08Z
order_00011668,batch_0005,trader_0008,ETH-USD,BUY,1932.2,782,782,0,2026-01-01T03:14:27Z
order_00014317,batch_0005,trader_0016,ETH-USD,BUY,1932.14,454,454,0,2026-01-01T03:58:36Z
order_00011048,batch_0005,trader_0015,ETH-USD,BUY,1932.01,706,706,0,2026-01-01T03:04:07Z
order_00012282,batch_0005,trader_0007,ETH-USD,BUY,1932.0,862,862,0,2026-01-01T03:24:41Z
order_00009851,batch_0005,trader_0016,ETH-USD,BUY,1931.85,933,933,0,2026-01-01T02:44:10Z
order_00012656,batch_0005,trader_0013,ETH-USD,BUY,1931.79,507,507,0,2026-01-01T03:30:55Z
order_00008171,batch_0005,trader_0021,ETH-USD,BUY,1931.52,547,547,0,2026-01-01T02:16:10Z
order_00012641,batch_0005,trader_0023,ETH-USD,BUY,1931.52,680,680,0,2026-01-01T03:30:40Z
order_00015419,batch_0005,trader_0003,ETH-USD,BUY,1931.52,153,153,0,2026-01-01T04:16:58Z
order_00008805,batch_0005,trader_0023,ETH-USD,BUY,1931.39,720,720,0,2026-01-01T02:26:44Z
order_00013174,batch_0005,trader_0015,ETH-USD,BUY,1931.37,322,322,0,2026-01-01T03:39:33Z
order_00012995,batch_0005,trader_0016,ETH-USD,BUY,1931.35,18,18,0,2026-01-01T03:36:34Z
order_00016563,batch_0005,trader_0010,ETH-USD,BUY,1931.1,227,227,0,2026-01-01T04:36:02Z
order_00009796,batch_0005,trader_0017,ETH-USD,BUY,1930.97,697,697,0,2026-01-01T02:43:15Z
order_00012783,batch_0005,trader_0010,ETH-USD,BUY,1930.95,545,545,0,2026-01-01T03:33:02Z
order_00014393,batch_0005,trader_0017,ETH-USD,BUY,1930.77,573,573,0,2026-01-01T03:59:52Z
order_00015546,batch_0005,trader_0025,ETH-USD,BUY,1930.75,935,935,0,2026-01-01T04:19:05Z
order_00014063,batch_0005,trader_0023,ETH-USD,BUY,1930.69,996,996,0,2026-01-01T03:54:22Z
order_00014391,batch_0005,trader_0002,ETH-USD,BUY,1930.67,465,465,0,2026-01-01T03:59:50Z
order_00008477,batch_0005,trader_0001,ETH-USD,BUY,1930.66,136,136,0,2026-01-01T02:21:16Z
order_00014932,batch_0005,trader_0019,ETH-USD,BUY,1930.54,426,426,0,2026-01-01T04:08:51Z
order_00016250,batch_0005,trader_0004,ETH-USD,BUY,1930.51,721,721,0,2026-01-01T04:30:49Z
order_00006607,batch_0005,trader_0020,ETH-USD,BUY,1930.43,224,224,0,2026-01-01T01:50:06Z
order_00011092,batch_0005,trader_0010,ETH-USD,BUY,1930.39,878,878,0,2026-01-01T03:04:51Z
order_00012900,batch_0005,trader_0003,ETH-USD,BUY,1930.18,136,136,0,2026-01-01T03:34:59Z
order_00011717,batch_0005,trader_0016,ETH-USD,BUY,1930.09,645,645,0,2026-01-01T03:15:16Z
order_00015622,batch_0005,trader_0007,ETH-USD,BUY,1930.05,903,903,0,2026-01-01T04:20:21Z
order_00009153,batch_0005,trader_0014,ETH-USD,BUY,1929.97,158,158,0,2026-01-01T02:32:32Z
order_00012007,batch_0005,trader_0025,ETH-USD,BUY,1929.9,264,264,0,2026-01-01T03:20:06Z
order_00012188,batch_0005,trader_0019,ETH-USD,BUY,1929.85,735,735,0,2026-01-01T03:23:07Z
order_00011408,batch_0005,trader_0024,ETH-USD,BUY,1929.73,5,5,0,2026-01-01T03:10:07Z
order_00007642,batch_0005,trader_0003,ETH-USD,BUY,1929.67,238,238,0,2026-01-01T02:07:21Z
order_00008374,batch_0005,trader_0023,ETH-USD,BUY,1929.67,20,20,0,2026-01-01T02:19:33Z
order_00012010,batch_0005,trader_0010,ETH-USD,BUY,1929.43,798,798,0,2026-01-01T03:20:09Z
order_00013652,batch_0005,trader_0013,ETH-USD,BUY,1929.23,408,408,0,2026-01-01T03:47:31Z
order_00012957,batch_0005,trader_0007,ETH-USD,BUY,1929.2,344,344,0,2026-01-01T03:35:56Z
order_00008578,batch_0005,trader_0018,ETH-USD,BUY,1929.18,627,627,0,2026-01-01T02:22:57Z
order_00007871,batch_0005,trader_0004,ETH-USD,BUY,1929.09,215,215,0,2026-01-01T02:11:10Z
order_00010743,batch_0005,trader_0011,ETH-USD,BUY,1928.94,459,459,0,2026-01-01T02:59:02Z
order_00016133,batch_0005,trader_0003,ETH-USD,BUY,1928.92,296,296,0,2026-01-01T04:28:52Z
order_00015483,batch_0005,trader_0020,ETH-USD,BUY,1928.83,498,498,0,2026-01-01T04:18:02Z
order_00013415,batch_0005,trader_0017,ETH-USD,BUY,1928.69,256,256,0,2026-01-01T03:43:34Z
order_00016547,batch_0005,trader_0010,ETH-USD,BUY,1928.58,268,268,0,2026-01-01T04:35:46Z
order_00013010,batch_0005,trader_0004,ETH-USD,BUY,1928.46,784,784,0,2026-01-01T03:36:49Z
order_00006821,batch_0005,trader_0003,ETH-USD,BUY,1928.43,840,840,0,2026-01-01T01:53:40Z
order_00011178,batch_0005,trader_0002,ETH-USD,BUY,1928.41,788,788,0,2026-01-01T03:06:17Z
order_00010082,batch_0005,trader_0017,ETH-USD,BUY,1928.38,977,977,0,2026-01-01T02:48:01Z
order_00011354,batch_0005,trader_0019,ETH-USD,BUY,1928.35,543,543,0,2026-01-01T03:09:13Z
order_00016421,batch_0005,trader_0019,ETH-USD,BUY,1928.31,785,785,0,2026-01-01T04:33:40Z
order_00013239,batch_0005,trader_0013,ETH-USD,BUY,1928.19,816,816,0,2026-01-01T03:40:38Z
order_00011661,batch_0005,trader_0001,ETH-USD,BUY,1928.02,13,13,0,2026-01-01T03:14:20Z
order_00012520,batch_0005,trader_0018,ETH-USD,BUY,1928.01,978,978,0,2026-01-01T03:28:39Z
order_00012028,batch_0005,trader_0009,ETH-USD,BUY,1927.91,884,884,0,2026-01-01T03:20:27Z
order_00007098,batch_0005,trader_0019,ETH-USD,BUY,1927.9,263,263,0,2026-01-01T01:58:17Z
order_00016154,batch_0005,trader_0015,ETH-USD,BUY,1927.9,977,977,0,2026-01-01T04:29:13Z
order_00007513,batch_0005,trader_0019,ETH-USD,BUY,1927.85,18,18,0,2026-01-01T02:05:12Z
order_00013630,batch_0005,trader_0024,ETH-USD,BUY,1927.82,913,913,0,2026-01-01T03:47:09Z
order_00013606,batch_0005,trader_0016,ETH-USD,BUY,1927.7,356,356,0,2026-01-01T03:46:45Z
order_00012849,batch_0005,trader_0018,ETH-USD,BUY,1927.64,220,220,0,2026-01-01T03:34:08Z
order_00012507,batch_0005,trader_0013,ETH-USD,BUY,1927.33,816,816,0,2026-01-01T03:28:26Z
order_00008104,batch_0005,trader_0025,ETH-USD,BUY,1927.32,807,807,0,2026-01-01T02:15:03Z
order_00014396,batch_0005,trader_0014,ETH-USD,BUY,1927.13,223,223,0,2026-01-01T03:59:55Z
order_00007693,batch_0005,trader_0001,ETH-USD,BUY,1927.12,281,281,0,2026-01-01T02:08:12Z
order_00011094,batch_0005,trader_0013,ETH-USD,BUY,1927.06,35,35,0,2026-01-01T03:04:53Z
order_00008719,batch_0005,trader_0012,ETH-USD,BUY,1926.91,342,342,0,2026-01-01T02:25:18Z
order_00016100,batch_0005,trader_0009,ETH-USD,BUY,1926.86,924,924,0,2026-01-01T04:28:19Z
order_00011997,batch_0005,trader_0010,ETH-USD,BUY,1926.84,485,485,0,2026-01-01T03:19:56Z
order_00016213,batch_0005,trader_0021,ETH-USD,BUY,1926.83,823,823,0,2026-01-01T04:30:12Z
order_00015310,batch_0005,trader_0019,ETH-USD,BUY,1926.73,82,82,0,2026-01-01T04:15:09Z
order_00016221,batch_0005,trader_0012,ETH-USD,BUY,1926.54,841,841,0,2026-01-01T04:30:20Z
order_00012535,batch_0005,trader_0011,ETH-USD,BUY,1926.44,129,129,0,2026-01-01T03:28:54Z
order_00013943,batch_0005,trader_0014,ETH-USD,BUY,1926.4,631,631,0,2026-01-01T03:52:22Z
order_00011967,batch_0005,trader_0015,ETH-USD,BUY,1926.36,125,125,0,2026-01-01T03:19:26Z
order_00010503,batch_0005,trader_0018,ETH-USD,BUY,1926.26,304,304,0,2026-01-01T02:55:02Z
order_00011107,batch_0005,trader_0015,ETH-USD,BUY,1926.19,852,852,0,2026-01-01T03:05:06Z
order_00011419,batch_0005,trader_0001,ETH-USD,BUY,1926.12,113,113,0,2026-01-01T03:10:18Z
order_00012948,batch_0005,trader_0009,ETH-USD,BUY,1926.05,998,998,0,2026-01-01T03:35:47Z
order_00008873,batch_0005,trader_0012,ETH-USD,BUY,1925.59,366,366,0,2026-01-01T02:27:52Z
order_00009134,batch_0005,trader_0003,ETH-USD,BUY,1925.33,666,666,0,2026-01-01T02:32:13Z
order_00014606,batch_0005,trader_0021,ETH-USD,BUY,1925.26,560,560,0,2026-01-01T04:03:25Z
order_00010142,batch_0005,trader_0025,ETH-USD,BUY,1925.25,143,143,0,2026-01-01T02:49:01Z
order_00008501,batch_0005,trader_0010,ETH-USD,BUY,1925.06,75,75,0,2026-01-01T02:21:40Z
order_00008196,batch_0005,trader_0022,ETH-USD,BUY,1925.04,542,542,0,2026-01-01T02:16:35Z
order_00013444,batch_0005,trader_0015,ETH-USD,BUY,1924.96,430,430,0,2026-01-01T03:44:03Z
order_00011361,batch_0005,trader_0025,ETH-USD,BUY,1924.94,433,433,0,2026-01-01T03:09:20Z
order_00011492,batch_0005,trader_0002,ETH-USD,BUY,1924.92,252,252,0,2026-01-01T03:11:31Z
order_00009598,batch_0005,trader_0007,ETH-USD,BUY,1924.76,473,473,0,2026-01-01T02:39:57Z
order_00012495,batch_0005,trader_0006,ETH-USD,BUY,1924.63,49,49,0,2026-01-01T03:28:14Z
order_00015120,batch_0005,trader_0004,ETH-USD,BUY,1924.56,263,263,0,2026-01-01T04:11:59Z
order_00009221,batch_0005,trader_0014,ETH-USD,BUY,1924.48,532,532,0,2026-01-01T02:33:40Z
order_00016474,batch_0005,trader_0007,ETH-USD,BUY,1924.45,395,395,0,2026-01-01T04:34:33Z
order_00011890,batch_0005,trader_0016,ETH-USD,BUY,1924.38,147,147,0,2026-01-01T03:18:09Z
order_00015445,batch_0005,trader_0005,ETH-USD,BUY,1924.37,554,554,0,2026-01-01T04:17:24Z
order_00007658,batch_0005,trader_0002,ETH-USD,BUY,1924.31,61,61,0,2026-01-01T02:07:37Z
order_00013984,batch_0005,trader_0006,ETH-USD,BUY,1924.29,326,326,0,2026-01-01T03:53:03Z
order_00012916,batch_0005,trader_0017,ETH-USD,BUY,1924.03,731,731,0,2026-01-01T03:35:15Z
order_00007829,batch_0005,trader_0009,ETH-USD,BUY,1924.0,810,810,0,2026-01-01T02:10:28Z
order_00013558,batch_0005,trader_0017,ETH-USD,BUY,1923.95,411,411,0,2026-01-01T03:45:57Z
order_00011653,batch_0005,trader_0024,ETH-USD,BUY,1923.92,681,681,0,2026-01-01T03:14:12Z
order_00010312,batch_0005,trader_0006,ETH-USD,BUY,1923.72,692,692,0,2026-01-01T02:51:51Z
order_00015749,batch_0005,trader_0019,ETH-USD,BUY,1923.65,303,303,0,2026-01-01T04:22:28Z
order_00014749,batch_0005,trader_0007,ETH-USD,BUY,1923.48,831,831,0,2026-01-01T04:05:48Z
order_00007295,batch_0005,trader_0024,ETH-USD,BUY,1923.13,130,130,0,2026-01-01T02:01:34Z
order_00014246,batch_0005,trader_0017,ETH-USD,BUY,1923.12,449,449,0,2026-01-01T03:57:25Z
order_00007833,batch_0005,trader_0014,ETH-USD,BUY,1923.06,616,616,0,2026-01-01T02:10:32Z
order_00013088,batch_0005,trader_0011,ETH-USD,BUY,1923.03,458,458,0,2026-01-01T03:38:07Z
order_00010878,batch_0005,trader_0015,ETH-USD,BUY,1922.9,366,366,0,2026-01-01T03:01:17Z
order_00013602,batch_0005,trader_0006,ETH-USD,BUY,1922.82,941,941,0,2026-01-01T03:46:41Z
order_00010644,batch_0005,trader_0002,ETH-USD,BUY,1922.75,440,440,0,2026-01-01T02:57:23Z
order_00010225,batch_0005,trader_0005,ETH-USD,BUY,1922.71,210,210,0,2026-01-01T02:50:24Z
order_00007107,batch_0005,trader_0008,ETH-USD,BUY,1922.7,548,548,0,2026-01-01T01:58:26Z
order_00014707,batch_0005,trader_0005,ETH-USD,BUY,1922.65,855,855,0,2026-01-01T04:05:06Z
order_00008445,batch_0005,trader_0006,ETH-USD,BUY,1922.47,821,821,0,2026-01-01T02:20:44Z
order_00008155,batch_0005,trader_0025,ETH-USD,BUY,1922.37,856,856,0,2026-01-01T02:15:54Z
order_00013800,batch_0005,trader_0003,ETH-USD,BUY,1922.36,921,921,0,2026-01-01T03:49:59Z
order_00007813,batch_0005,trader_0019,ETH-USD,BUY,1922.34,678,678,0,2026-01-01T02:10:12Z
order_00013583,batch_0005,trader_0016,ETH-USD,BUY,1922.31,652,652,0,2026-01-01T03:46:22Z
order_00014935,batch_0005,trader_0011,ETH-USD,BUY,1922.26,255,255,0,2026-01-01T04:08:54Z
order_00008811,batch_0005,trader_0011,ETH-USD,BUY,1922.18,726,726,0,2026-01-01T02:26:50Z
order_00008019,batch_0005,trader_0010,ETH-USD,BUY,1922.17,820,820,0,2026-01-01T02:13:38Z
order_00016034,batch_0005,trader_0011,ETH-USD,BUY,1922.15,706,706,0,2026-01-01T04:27:13Z
order_00012752,batch_0005,trader_0020,ETH-USD,BUY,1922.11,752,752,0,2026-01-01T03:32:31Z
order_00013967,batch_0005,trader_0021,ETH-USD,BUY,1921.98,798,798,0,2026-01-01T03:52:46Z
order_00011320,batch_0005,trader_0011,ETH-USD,BUY,1921.83,738,738,0,2026-01-01T03:08:39Z
order_00016093,batch_0005,trader_0012,ETH-USD,BUY,1921.69,442,442,0,2026-01-01T04:28:12Z
order_00009417,batch_0005,trader_0025,ETH-USD,BUY,1921.68,317,317,0,2026-01-01T02:36:56Z
order_00015166,batch_0005,trader_0021,ETH-USD,BUY,1921.67,901,901,0,2026-01-01T04:12:45Z
order_00012698,batch_0005,trader_0012,ETH-USD,BUY,1921.64,712,712,0,2026-01-01T03:31:37Z
order_00007918,batch_0005,trader_0010,ETH-USD,BUY,1921.62,260,260,0,2026-01-01T02:11:57Z
order_00013125,batch_0005,trader_0006,ETH-USD,BUY,1921.6,638,638,0,2026-01-01T03:38:44Z
order_00012513,batch_0005,trader_0021,ETH-USD,BUY,1921.48,701,701,0,2026-01-01T03:28:32Z
order_00015579,batch_0005,trader_0005,ETH-USD,BUY,1921.28,422,422,0,2026-01-01T04:19:38Z
order_00015613,batch_0005,trader_0007,ETH-USD,BUY,1921.05,377,377,0,2026-01-01T04:20:12Z
order_00014414,batch_0005,trader_0008,ETH-USD,BUY,1920.97,943,943,0,2026-01-01T04:00:13Z
order_00008308,batch_0005,trader_0009,ETH-USD,BUY,1920.88,1,1,0,2026-01-01T02:18:27Z
order_00009301,batch_0005,trader_0016,ETH-USD,BUY,1920.79,786,786,0,2026-01-01T02:35:00Z
order_00007741,batch_0005,trader_0013,ETH-USD,BUY,1920.77,71,71,0,2026-01-01T02:09:00Z
order_00009605,batch_0005,trader_0020,ETH-USD,BUY,1920.61,302,302,0,2026-01-01T02:40:04Z
order_00008176,batch_0005,trader_0016,ETH-USD,BUY,1920.56,613,613,0,2026-01-01T02:16:15Z
order_00007068,batch_0005,trader_0025,ETH-USD,BUY,1920.28,1,1,0,2026-01-01T01:57:47Z
order_00008182,batch_0005,trader_0015,ETH-USD,BUY,1920.23,2,2,0,2026-01-01T02:16:21Z
order_00014091,batch_0005,trader_0020,ETH-USD,BUY,1920.17,819,819,0,2026-01-01T03:54:50Z
order_00008626,batch_0005,trader_0018,ETH-USD,BUY,1920.13,614,614,0,2026-01-01T02:23:45Z
order_00007029,batch_0005,trader_0009,ETH-USD,BUY,1919.94,782,782,0,2026-01-01T01:57:08Z
order_00009043,batch_0005,trader_0008,ETH-USD,BUY,1919.8,946,946,0,2026-01-01T02:30:42Z
order_00008779,batch_0005,trader_0019,ETH-USD,BUY,1919.73,417,417,0,2026-01-01T02:26:18Z
order_00016228,batch_0005,trader_0021,ETH-USD,BUY,1919.69,36,36,0,2026-01-01T04:30:27Z
order_00015431,batch_0005,trader_0003,ETH-USD,BUY,1919.52,968,968,0,2026-01-01T04:17:10Z
order_00013739,batch_0005,trader_0002,ETH-USD,BUY,1919.35,226,226,0,2026-01-01T03:48:58Z
order_00006901,batch_0005,trader_0009,ETH-USD,BUY,1919.32,638,638,0,2026-01-01T01:55:00Z
order_00011612,batch_0005,trader_0008,ETH-USD,BUY,1919.25,715,715,0,2026-01-01T03:13:31Z
order_00007940,batch_0005,trader_0003,ETH-USD,BUY,1919.22,205,205,0,2026-01-01T02:12:19Z
order_00011685,batch_0005,trader_0024,ETH-USD,BUY,1919.22,770,770,0,2026-01-01T03:14:44Z
order_00014294,batch_0005,trader_0013,ETH-USD,BUY,1919.13,906,906,0,2026-01-01T03:58:13Z
order_00008844,batch_0005,trader_0015,ETH-USD,BUY,1919.09,238,238,0,2026-01-01T02:27:23Z
order_00007702,batch_0005,trader_0003,ETH-USD,BUY,1919.04,357,357,0,2026-01-01T02:08:21Z
order_00006838,batch_0005,trader_0002,ETH-USD,BUY,1919.0,726,726,0,2026-01-01T01:53:57Z
order_00014265,batch_0005,trader_0014,ETH-USD,BUY,1918.99,35,35,0,2026-01-01T03:57:44Z
order_00008258,batch_0005,trader_0011,ETH-USD,BUY,1918.95,866,866,0,2026-01-01T02:17:37Z
order_00010127,batch_0005,trader_0003,ETH-USD,BUY,1918.92,640,640,0,2026-01-01T02:48:46Z
order_00011160,batch_0005,trader_0017,ETH-USD,BUY,1918.87,827,827,0,2026-01-01T03:05:59Z
order_00012456,batch_0005,trader_0003,ETH-USD,BUY,1918.83,866,866,0,2026-01-01T03:27:35Z
order_00009098,batch_0005,trader_0009,ETH-USD,BUY,1918.81,11,11,0,2026-01-01T02:31:37Z
order_00014797,batch_0005,trader_0012,ETH-USD,BUY,1918.76,95,95,0,2026-01-01T04:06:36Z
order_00006737,batch_0005,trader_0024,ETH-USD,BUY,1918.51,286,286,0,2026-01-01T01:52:16Z
order_00007227,batch_0005,trader_0005,ETH-USD,BUY,1918.5,517,517,0,2026-01-01T02:00:26Z
order_00015908,batch_0005,trader_0006,ETH-USD,BUY,1918.41,992,992,0,2026-01-01T04:25:07Z
order_00012603,batch_0005,trader_0019,ETH-USD,BUY,1918.33,793,793,0,2026-01-01T03:30:02Z
order_00008010,batch_0005,trader_0013,ETH-USD,BUY,1918.29,90,90,0,2026-01-01T02:13:29Z
order_00008781,batch_0005,trader_0004,ETH-USD,BUY,1918.29,133,133,0,2026-01-01T02:26:20Z
order_00015996,batch_0005,trader_0020,ETH-USD,BUY,1918.27,824,824,0,2026-01-01T04:26:35Z
