order_id,batch_id,trader_id,symbol,side,price,quantity,timestamp
order_00007191,batch_0005,trader_0018,ETH-USD,SELL,1931.65,957,2026-01-01T01:59:50Z
order_00007192,batch_0005,trader_0007,ETH-USD,BUY,2198.57,160,2026-01-01T01:59:51Z
order_00007193,batch_0005,trader_0023,ETH-USD,BUY,1970.19,77,2026-01-01T01:59:52Z
order_00007194,batch_0005,trader_0019,ETH-USD,BUY,1838.47,688,2026-01-01T01:59:53Z
order_00007195,batch_0005,trader_0002,ETH-USD,BUY,2017.42,943,2026-01-01T01:59:54Z
order_00007196,batch_0005,trader_0023,ETH-USD,BUY,1992.22,807,2026-01-01T01:59:55Z
order_00007197,batch_0005,trader_0007,ETH-USD,SELL,1998.2,810,2026-01-01T01:59:56Z
order_00007198,batch_0005,trader_0019,ETH-USD,SELL,2082.17,802,2026-01-01T01:59:57Z
order_00007199,batch_0005,trader_0001,ETH-USD,SELL,2139.04,949,2026-01-01T01:59:58Z
order_00007200,batch_0005,trader_0022,ETH-USD,SELL,2162.48,311,2026-01-01T01:59:59Z
order_00007201,batch_0005,trader_0017,ETH-USD,SELL,2188.26,166,2026-01-01T02:00:00Z
order_00007202,batch_0005,trader_0003,ETH-USD,SELL,1835.31,671,2026-01-01T02:00:01Z
order_00007203,batch_0005,trader_0021,ETH-USD,BUY,2013.45,861,2026-01-01T02:00:02Z
order_00007204,batch_0005,trader_0023,ETH-USD,BUY,2163.46,140,2026-01-01T02:00:03Z
order_00007205,batch_0005,trader_0014,ETH-USD,BUY,2043.03,952,2026-01-01T02:00:04Z
order_00007206,batch_0005,trader_0013,ETH-USD,BUY,1947.4,523,2026-01-01T02:00:05Z
order_00007207,batch_0005,trader_0003,ETH-USD,BUY,1875.01,439,2026-01-01T02:00:06Z
order_00007208,batch_0005,trader_0002,ETH-USD,BUY,2185.59,808,2026-01-01T02:00:07Z
order_00007209,batch_0005,trader_0004,ETH-USD,SELL,1920.67,512,2026-01-01T02:00:08Z
order_00007210,batch_0005,trader_0019,ETH-USD,SELL,1848.85,389,2026-01-01T02:00:09Z
order_00007211,batch_0005,trader_0005,ETH-USD,SELL,1899.8,174,2026-01-01T02:00:10Z
order_00007212,batch_0005,trader_0003,ETH-USD,BUY,2150.79,291,2026-01-01T02:00:11Z
order_00007213,batch_0005,trader_0007,ETH-USD,SELL,2168.03,85,2026-01-01T02:00:12Z
order_00007214,batch_0005,trader_0014,ETH-USD,BUY,2038.72,421,2026-01-01T02:00:13Z
order_00007215,batch_0005,trader_0014,ETH-USD,SELL,1955.41,190,2026-01-01T02:00:14Z
order_00007216,batch_0005,trader_0006,ETH-USD,SELL,1937.76,834,2026-01-01T02:00:15Z
order_00007217,batch_0005,trader_0016,ETH-USD,SELL,2103.06,180,2026-01-01T02:00:16Z
order_00007218,batch_0005,trader_0005,ETH-USD,SELL,1830.02,915,2026-01-01T02:00:17Z
order_00007219,batch_0005,trader_0003,ETH-USD,SELL,1994.62,290,2026-01-01T02:00:18Z
order_00007220,batch_0005,trader_0020,ETH-USD,SELL,2033.5,478,2026-01-01T02:00:19Z
order_00007221,batch_0005,trader_0012,ETH-USD,SELL,2008.24,283,2026-01-01T02:00:20Z
order_00007222,batch_0005,trader_0019,ETH-USD,BUY,1912.93,620,2026-01-01T02:00:21Z
order_00007223,batch_0005,trader_0002,ETH-USD,SELL,1888.36,613,2026-01-01T02:00:22Z
order_00007224,batch_0005,trader_0021,ETH-USD,BUY,2036.34,109,2026-01-01T02:00:23Z
order_00007225,batch_0005,trader_0012,ETH-USD,SELL,1973.07,349,2026-01-01T02:00:24Z
order_00007226,batch_0005,trader_0012,ETH-USD,SELL,1960.76,940,2026-01-01T02:00:25Z
order_00007227,batch_0005,trader_0005,ETH-USD,BUY,1918.5,517,2026-01-01T02:00:26Z
order_00007228,batch_0005,trader_0024,ETH-USD,SELL,1979.3,189,2026-01-01T02:00:27Z
order_00007229,batch_0005,trader_0005,ETH-USD,BUY,1955.89,160,2026-01-01T02:00:28Z
order_00007230,batch_0005,trader_0001,ETH-USD,SELL,1962.04,371,2026-01-01T02:00:29Z
order_00007231,batch_0005,trader_0001,ETH-USD,BUY,1803.2,895,2026-01-01T02:00:30Z
order_00007232,batch_0005,trader_0021,ETH-USD,SELL,1917.62,85,2026-01-01T02:00:31Z
order_00007233,batch_0005,trader_0001,ETH-USD,SELL,2135.53,114,2026-01-01T02:00:32Z
order_00007234,batch_0005,trader_0014,ETH-USD,SELL,2003.7,388,2026-01-01T02:00:33Z
order_00007235,batch_0005,trader_0023,ETH-USD,SELL,1816.21,267,2026-01-01T02:00:34Z
order_00007236,batch_0005,trader_0001,ETH-USD,SELL,2123.21,797,2026-01-01T02:00:35Z
order_00007237,batch_0005,trader_0014,ETH-USD,BUY,2192.19,654,2026-01-01T02:00:36Z
order_00007238,batch_0005,trader_0009,ETH-USD,BUY,1823.6,614,2026-01-01T02:00:37Z
order_00007239,batch_0005,trader_0016,ETH-USD,SELL,2103.88,824,2026-01-01T02:00:38Z
order_00007240,batch_0005,trader_0014,ETH-USD,BUY,1803.08,145,2026-01-01T02:00:39Z
order_00007241,batch_0005,trader_0004,ETH-USD,BUY,2088.05,514,2026-01-01T02:00:40Z
order_00007242,batch_0005,trader_0005,ETH-USD,BUY,2063.84,812,2026-01-01T02:00:41Z
order_00007243,batch_0005,trader_0006,ETH-USD,BUY,1859.23,566,2026-01-01T02:00:42Z
order_00007244,batch_0005,trader_0009,ETH-USD,SELL,1805.27,291,2026-01-01T02:00:43Z
order_00007245,batch_0005,trader_0007,ETH-USD,BUY,1862.22,888,2026-01-01T02:00:44Z
order_00007246,batch_0005,trader_0010,ETH-USD,BUY,2036.42,621,2026-01-01T02:00:45Z
order_00007247,batch_0005,trader_0024,ETH-USD,BUY,1836.91,280,2026-01-01T02:00:46Z
order_00007248,batch_0005,trader_0004,ETH-USD,SELL,1980.95,275,2026-01-01T02:00:47Z
order_00007249,batch_0005,trader_0023,ETH-USD,BUY,2112.7,912,2026-01-01T02:00:48Z
order_00007250,batch_0005,trader_0001,ETH-USD,BUY,1938.81,253,2026-01-01T02:00:49Z
order_00007251,batch_0005,trader_0007,ETH-USD,SELL,2109.72,969,2026-01-01T02:00:50Z
order_00007252,batch_0005,trader_0005,ETH-USD,BUY,2177.47,799,2026-01-01T02:00:51Z
order_00007253,batch_0005,trader_0005,ETH-USD,BUY,2012.25,659,2026-01-01T02:00:52Z
order_00007254,batch_0005,trader_0014,ETH-USD,SELL,2116.62,8,2026-01-01T02:00:53Z
order_00007255,batch_0005,trader_0022,ETH-USD,BUY,2080.08,655,2026-01-01T02:00:54Z
order_00007256,batch_0005,trader_0002,ETH-USD,BUY,2022.61,502,2026-01-01T02:00:55Z
order_00007257,batch_0005,trader_0001,ETH-USD,SELL,2009.68,476,2026-01-01T02:00:56Z
order_00007258,batch_0005,trader_0003,ETH-USD,BUY,1806.88,554,2026-01-01T02:00:57Z
order_00007259,batch_0005,trader_0010,ETH-USD,BUY,1840.93,308,2026-01-01T02:00:58Z
order_00007260,batch_0005,trader_0008,ETH-USD,SELL,2177.29,730,2026-01-01T02:00:59Z
order_00007261,batch_0005,trader_0025,ETH-USD,BUY,1933.17,628,2026-01-01T02:01:00Z
order_00007262,batch_0005,trader_0004,ETH-USD,BUY,2004.22,781,2026-01-01T02:01:01Z
order_00007263,batch_0005,trader_0018,ETH-USD,SELL,1915.16,269,2026-01-01T02:01:02Z
order_00007264,batch_0005,trader_0021,ETH-USD,BUY,1915.13,466,2026-01-01T02:01:03Z
order_00007265,batch_0005,trader_0021,ETH-USD,BUY,1870.11,38,2026-01-01T02:01:04Z
order_00007266,batch_0005,trader_0008,ETH-USD,SELL,2170.54,569,2026-01-01T02:01:05Z
order_00007267,batch_0005,trader_0016,ETH-USD,BUY,2102.4,228,2026-01-01T02:01:06Z
order_00007268,batch_0005,trader_0001,ETH-USD,SELL,2056.99,573,2026-01-01T02:01:07Z
order_00007269,batch_0005,trader_0019,ETH-USD,SELL,1985.86,233,2026-01-01T02:01:08Z
order_00007270,batch_0005,trader_0008,ETH-USD,SELL,1858.36,684,2026-01-01T02:01:09Z
order_00007271,batch_0005,trader_0023,ETH-USD,SELL,2090.15,636,2026-01-01T02:01:10Z
order_00007272,batch_0005,trader_0008,ETH-USD,BUY,2167.08,954,2026-01-01T02:01:11Z
order_00007273,batch_0005,trader_0001,ETH-USD,SELL,2038.5,413,2026-01-01T02:01:12Z
order_00007274,batch_0005,trader_0012,ETH-USD,BUY,2021.02,340,2026-01-01T02:01:13Z
order_00007275,batch_0005,trader_0019,ETH-USD,SELL,1948.83,804,2026-01-01T02:01:14Z
order_00007276,batch_0005,trader_0025,ETH-USD,BUY,1808.34,787,2026-01-01T02:01:15Z
order_00007277,batch_0005,trader_0001,ETH-USD,BUY,2157.92,590,2026-01-01T02:01:16Z
order_00007278,batch_0005,trader_0019,ETH-USD,SELL,2185.9,618,2026-01-01T02:01:17Z
order_00007279,batch_0005,trader_0005,ETH-USD,SELL,1919.21,707,2026-01-01T02:01:18Z
order_00007280,batch_0005,trader_0001,ETH-USD,SELL,2017.29,821,2026-01-01T02:01:19Z
order_00007281,batch_0005,trader_0011,ETH-USD,BUY,1819.39,746,2026-01-01T02:01:20Z
order_00007282,batch_0005,trader_0025,ETH-USD,BUY,1893.41,247,2026-01-01T02:01:21Z
order_00007283,batch_0005,trader_0003,ETH-USD,BUY,2157.47,455,2026-01-01T02:01:22Z
order_00007284,batch_0005,trader_0003,ETH-USD,BUY,1977.66,148,2026-01-01T02:01:23Z
order_00007285,batch_0005,trader_0003,ETH-USD,SELL,2065.55,429,2026-01-01T02:01:24Z
order_00007286,batch_0005,trader_0005,ETH-USD,BUY,2020.73,921,2026-01-01T02:01:25Z
order_00007287,batch_0005,trader_0009,ETH-USD,BUY,1808.2,651,2026-01-01T02:01:26Z
order_00007288,batch_0005,trader_0020,ETH-USD,BUY,1959.39,741,2026-01-01T02:01:27Z
order_00007289,batch_0005,trader_0010,ETH-USD,BUY,2139.55,628,2026-01-01T02:01:28Z
order_00007290,batch_0005,trader_0016,ETH-USD,BUY,2109.55,471,2026-01-01T02:01:29Z
order_00007291,batch_0005,trader_0001,ETH-USD,SELL,1929.24,185,2026-01-01T02:01:30Z
order_00007292,batch_0005,trader_0024,ETH-USD,SELL,1873.67,692,2026-01-01T02:01:31Z
order_00007293,batch_0005,trader_0010,ETH-USD,BUY,1869.64,257,2026-01-01T02:01:32Z
order_00007294,batch_0005,trader_0003,ETH-USD,SELL,1812.76,786,2026-01-01T02:01:33Z
order_00007295,batch_0005,trader_0024,ETH-USD,BUY,1923.13,130,2026-01-01T02:01:34Z
order_00007296,batch_0005,trader_0013,ETH-USD,BUY,2176.92,253,2026-01-01T02:01:35Z
order_00007297,batch_0005,trader_0011,ETH-USD,SELL,2013.83,336,2026-01-01T02:01:36Z
order_00007298,batch_0005,trader_0001,ETH-USD,BUY,2182.68,867,2026-01-01T02:01:37Z
order_00007299,batch_0005,trader_0013,ETH-USD,BUY,1999.6,855,2026-01-01T02:01:38Z
order_00007300,batch_0005,trader_0015,ETH-USD,BUY,1865.82,285,2026-01-01T02:01:39Z
order_00007301,batch_0005,trader_0022,ETH-USD,BUY,1885.16,782,2026-01-01T02:01:40Z
order_00007302,batch_0005,trader_0020,ETH-USD,BUY,1935.17,814,2026-01-01T02:01:41Z
order_00007303,batch_0005,trader_0003,ETH-USD,BUY,2172.37,186,2026-01-01T02:01:42Z
order_00007304,batch_0005,trader_0005,ETH-USD,BUY,2168.65,551,2026-01-01T02:01:43Z
order_00007305,batch_0005,trader_0001,ETH-USD,SELL,1818.44,232,2026-01-01T02:01:44Z
order_00007306,batch_0005,trader_0013,ETH-USD,SELL,2042.04,144,2026-01-01T02:01:45Z
order_00007307,batch_0005,trader_0020,ETH-USD,BUY,2076.06,903,2026-01-01T02:01:46Z
order_00007308,batch_0005,trader_0010,ETH-USD,BUY,1839.68,162,2026-01-01T02:01:47Z
order_00007309,batch_0005,trader_0005,ETH-USD,SELL,1855.53,615,2026-01-01T02:01:48Z
order_00007310,batch_0005,trader_0018,ETH-USD,BUY,1962.91,90,2026-01-01T02:01:49Z
order_00007311,batch_0005,trader_0012,ETH-USD,SELL,2162.07,182,2026-01-01T02:01:50Z
order_00007312,batch_0005,trader_0013,ETH-USD,SELL,1870.44,605,2026-01-01T02:01:51Z
order_00007313,batch_0005,trader_0001,ETH-USD,BUY,1989.94,215,2026-01-01T02:01:52Z
order_00007314,batch_0005,trader_0025,ETH-USD,BUY,2127.76,130,2026-01-01T02:01:53Z
order_00007315,batch_0005,trader_0008,ETH-USD,BUY,1848.44,221,2026-01-01T02:01:54Z
order_00007316,batch_0005,trader_0018,ETH-USD,SELL,1818.06,513,2026-01-01T02:01:55Z
order_00007317,batch_0005,trader_0006,ETH-USD,SELL,1943.32,842,2026-01-01T02:01:56Z
order_00007318,batch_0005,trader_0019,ETH-USD,BUY,1838.09,429,2026-01-01T02:01:57Z
order_00007319,batch_0005,trader_0008,ETH-USD,BUY,1895.74,591,2026-01-01T02:01:58Z
order_00007320,batch_0005,trader_0020,ETH-USD,BUY,1890.28,634,2026-01-01T02:01:59Z
order_00007321,batch_0005,trader_0002,ETH-USD,BUY,1824.72,619,2026-01-01T02:02:00Z
order_00007322,batch_0005,trader_0021,ETH-USD,SELL,2083.49,189,2026-01-01T02:02:01Z
order_00007323,batch_0005,trader_0006,ETH-USD,BUY,1950.71,102,2026-01-01T02:02:02Z
order_00007324,batch_0005,trader_0022,ETH-USD,SELL,2086.22,386,2026-01-01T02:02:03Z
order_00007325,batch_0005,trader_0024,ETH-USD,BUY,1825.6,505,2026-01-01T02:02:04Z
order_00007326,batch_0005,trader_0001,ETH-USD,BUY,2039.88,994,2026-01-01T02:02:05Z
order_00007327,batch_0005,trader_0005,ETH-USD,SELL,2199.0,594,2026-01-01T02:02:06Z
order_00007328,batch_0005,trader_0012,ETH-USD,BUY,2117.57,293,2026-01-01T02:02:07Z
order_00007329,batch_0005,trader_0008,ETH-USD,SELL,1854.69,223,2026-01-01T02:02:08Z
order_00007330,batch_0005,trader_0015,ETH-USD,BUY,2060.36,395,2026-01-01T02:02:09Z
order_00007331,batch_0005,trader_0003,ETH-USD,BUY,2013.79,801,2026-01-01T02:02:10Z
order_00007332,batch_0005,trader_0024,ETH-USD,BUY,1915.85,386,2026-01-01T02:02:11Z
order_00007333,batch_0005,trader_0024,ETH-USD,BUY,1977.58,251,2026-01-01T02:02:12Z
order_00007334,batch_0005,trader_0012,ETH-USD,BUY,2177.99,303,2026-01-01T02:02:13Z
order_00007335,batch_0005,trader_0004,ETH-USD,BUY,2079.72,630,2026-01-01T02:02:14Z
order_00007336,batch_0005,trader_0016,ETH-USD,SELL,1980.54,687,2026-01-01T02:02:15Z
order_00007337,batch_0005,trader_0011,ETH-USD,BUY,2084.6,431,2026-01-01T02:02:16Z
order_00007338,batch_0005,trader_0021,ETH-USD,BUY,2063.53,182,2026-01-01T02:02:17Z
order_00007339,batch_0005,trader_0001,ETH-USD,SELL,1826.76,429,2026-01-01T02:02:18Z
order_00007340,batch_0005,trader_0023,ETH-USD,SELL,2021.51,164,2026-01-01T02:02:19Z
order_00007341,batch_0005,trader_0014,ETH-USD,SELL,2018.98,489,2026-01-01T02:02:20Z
order_00007342,batch_0005,trader_0002,ETH-USD,SELL,2088.54,817,2026-01-01T02:02:21Z
order_00007343,batch_0005,trader_0004,ETH-USD,BUY,1827.7,252,2026-01-01T02:02:22Z
order_00007344,batch_0005,trader_0015,ETH-USD,BUY,2018.84,642,2026-01-01T02:02:23Z
order_00007345,batch_0005,trader_0021,ETH-USD,BUY,2130.36,645,2026-01-01T02:02:24Z
order_00007346,batch_0005,trader_0005,ETH-USD,BUY,1898.43,344,2026-01-01T02:02:25Z
order_00007347,batch_0005,trader_0012,ETH-USD,BUY,1849.24,498,2026-01-01T02:02:26Z
order_00007348,batch_0005,trader_0013,ETH-USD,SELL,2147.6,74,2026-01-01T02:02:27Z
order_00007349,batch_0005,trader_0021,ETH-USD,SELL,2088.18,530,2026-01-01T02:02:28Z
order_00007350,batch_0005,trader_0016,ETH-USD,SELL,1888.27,425,2026-01-01T02:02:29Z
order_00007351,batch_0005,trader_0020,ETH-USD,BUY,2138.32,293,2026-01-01T02:02:30Z
order_00007352,batch_0005,trader_0024,ETH-USD,BUY,1816.02,23,2026-01-01T02:02:31Z
order_00007353,batch_0005,trader_0008,ETH-USD,BUY,1934.66,851,2026-01-01T02:02:32Z
order_00007354,batch_0005,trader_0023,ETH-USD,SELL,2025.84,551,2026-01-01T02:02:33Z
order_00007355,batch_0005,trader_0003,ETH-USD,BUY,2081.22,250,2026-01-01T02:02:34Z
order_00007356,batch_0005,trader_0020,ETH-USD,BUY,1974.94,266,2026-01-01T02:02:35Z
order_00007357,batch_0005,trader_0013,ETH-USD,SELL,2140.58,515,2026-01-01T02:02:36Z
order_00007358,batch_0005,trader_0025,ETH-USD,SELL,2188.36,130,2026-01-01T02:02:37Z
order_00007359,batch_0005,trader_0016,ETH-USD,SELL,1903.14,731,2026-01-01T02:02:38Z
order_00007360,batch_0005,trader_0016,ETH-USD,SELL,2120.58,207,2026-01-01T02:02:39Z
order_00007361,batch_0005,trader_0011,ETH-USD,BUY,1828.63,584,2026-01-01T02:02:40Z
order_00007362,batch_0005,trader_0002,ETH-USD,SELL,2009.52,942,2026-01-01T02:02:41Z
order_00007363,batch_0005,trader_0001,ETH-USD,BUY,1909.92,798,2026-01-01T02:02:42Z
order_00007364,batch_0005,trader_0023,ETH-USD,SELL,1941.24,824,2026-01-01T02:02:43Z
order_00007365,batch_0005,trader_0015,ETH-USD,BUY,1873.6,300,2026-01-01T02:02:44Z
order_00007366,batch_0005,trader_0012,ETH-USD,SELL,1888.13,898,2026-01-01T02:02:45Z
order_00007367,batch_0005,trader_0009,ETH-USD,BUY,1995.14,148,2026-01-01T02:02:46Z
order_00007368,batch_0005,trader_0008,ETH-USD,BUY,1888.24,354,2026-01-01T02:02:47Z
order_00007369,batch_0005,trader_0013,ETH-USD,BUY,1946.17,855,2026-01-01T02:02:48Z
order_00007370,batch_0005,trader_0016,ETH-USD,BUY,1954.36,770,2026-01-01T02:02:49Z
order_00007371,batch_0005,trader_0017,ETH-USD,SELL,2011.57,267,2026-01-01T02:02:50Z
order_00007372,batch_0005,trader_0009,ETH-USD,BUY,1863.9,437,2026-01-01T02:02:51Z
order_00007373,batch_0005,trader_0012,ETH-USD,SELL,1915.19,592,2026-01-01T02:02:52Z
order_00007374,batch_0005,trader_0021,ETH-USD,SELL,1922.73,23,2026-01-01T02:02:53Z
order_00007375,batch_0005,trader_0019,ETH-USD,BUY,2183.43,6,2026-01-01T02:02:54Z
order_00007376,batch_0005,trader_0013,ETH-USD,BUY,1967.52,582,2026-01-01T02:02:55Z
order_00007377,batch_0005,trader_0005,ETH-USD,SELL,2143.5,342,2026-01-01T02:02:56Z
order_00007378,batch_0005,trader_0025,ETH-USD,SELL,2146.55,56,2026-01-01T02:02:57Z
order_00007379,batch_0005,trader_0023,ETH-USD,BUY,2150.33,459,2026-01-01T02:02:58Z
order_00007380,batch_0005,trader_0024,ETH-USD,BUY,2177.86,612,2026-01-01T02:02:59Z
order_00007381,batch_0005,trader_0019,ETH-USD,BUY,2045.56,23,2026-01-01T02:03:00Z
order_00007382,batch_0005,trader_0009,ETH-USD,SELL,2073.93,264,2026-01-01T02:03:01Z
order_00007383,batch_0005,trader_0004,ETH-USD,SELL,1852.4,75,2026-01-01T02:03:02Z
order_00007384,batch_0005,trader_0012,ETH-USD,BUY,2113.03,890,2026-01-01T02:03:03Z
order_00007385,batch_0005,trader_0007,ETH-USD,SELL,1858.94,191,2026-01-01T02:03:04Z
order_00007386,batch_0005,trader_0023,ETH-USD,BUY,1984.59,506,2026-01-01T02:03:05Z
order_00007387,batch_0005,trader_0023,ETH-USD,SELL,2067.25,717,2026-01-01T02:03:06Z
order_00007388,batch_0005,trader_0016,ETH-USD,BUY,1937.96,933,2026-01-01T02:03:07Z
order_00007389,batch_0005,trader_0005,ETH-USD,SELL,2143.19,475,2026-01-01T02:03:08Z
order_00007390,batch_0005,trader_0023,ETH-USD,BUY,2007.9,885,2026-01-01T02:03:09Z
order_00007391,batch_0005,trader_0008,ETH-USD,SELL,1809.69,470,2026-01-01T02:03:10Z
order_00007392,batch_0005,trader_0010,ETH-USD,SELL,1853.58,543,2026-01-01T02:03:11Z
order_00007393,batch_0005,trader_0005,ETH-USD,BUY,2136.35,697,2026-01-01T02:03:12Z
order_00007394,batch_0005,trader_0024,ETH-USD,SELL,1977.88,198,2026-01-01T02:03:13Z
order_00007395,batch_0005,trader_0019,ETH-USD,SELL,1822.44,711,2026-01-01T02:03:14Z
order_00007396,batch_0005,trader_0023,ETH-USD,SELL,1926.66,277,2026-01-01T02:03:15Z
order_00007397,batch_0005,trader_0024,ETH-USD,SELL,1960.08,500,2026-01-01T02:03:16Z
order_00007398,batch_0005,trader_0021,ETH-USD,BUY,1878.85,405,2026-01-01T02:03:17Z
order_00007399,batch_0005,trader_0017,ETH-USD,BUY,2139.48,144,2026-01-01T02:03:18Z
order_00007400,batch_0005,trader_0005,ETH-USD,BUY,1845.13,5,2026-01-01T02:03:19Z
order_00007401,batch_0005,trader_0002,ETH-USD,SELL,1860.62,846,2026-01-01T02:03:20Z
order_00007402,batch_0005,trader_0010,ETH-USD,SELL,2070.36,738,2026-01-01T02:03:21Z
order_00007403,batch_0005,trader_0009,ETH-USD,SELL,1850.6,275,2026-01-01T02:03:22Z
order_00007404,batch_0005,trader_0007,ETH-USD,SELL,2017.25,891,2026-01-01T02:03:23Z
order_00007405,batch_0005,trader_0015,ETH-USD,SELL,1969.14,218,2026-01-01T02:03:24Z
order_00007406,batch_0005,trader_0017,ETH-USD,SELL,1809.18,391,2026-01-01T02:03:25Z
order_00007407,batch_0005,trader_0013,ETH-USD,BUY,2016.1,708,2026-01-01T02:03:26Z
order_00007408,batch_0005,trader_0023,ETH-USD,BUY,2055.25,758,2026-01-01T02:03:27Z
order_00007409,batch_0005,trader_0021,ETH-USD,BUY,2140.73,9,2026-01-01T02:03:28Z
order_00007410,batch_0005,trader_0014,ETH-USD,SELL,2166.94,622,2026-01-01T02:03:29Z
order_00007411,batch_0005,trader_0018,ETH-USD,SELL,1853.23,614,2026-01-01T02:03:30Z
order_00007412,batch_0005,trader_0019,ETH-USD,SELL,1967.72,940,2026-01-01T02:03:31Z
order_00007413,batch_0005,trader_0007,ETH-USD,SELL,1845.49,54,2026-01-01T02:03:32Z
order_00007414,batch_0005,trader_0003,ETH-USD,BUY,1947.84,637,2026-01-01T02:03:33Z
order_00007415,batch_0005,trader_0002,ETH-USD,SELL,1886.06,953,2026-01-01T02:03:34Z
order_00007416,batch_0005,trader_0001,ETH-USD,SELL,2156.0,993,2026-01-01T02:03:35Z
order_00007417,batch_0005,trader_0013,ETH-USD,BUY,1932.72,921,2026-01-01T02:03:36Z
order_00007418,batch_0005,trader_0017,ETH-USD,BUY,2114.83,354,2026-01-01T02:03:37Z
order_00007419,batch_0005,trader_0002,ETH-USD,SELL,2083.39,917,2026-01-01T02:03:38Z
order_00007420,batch_0005,trader_0017,ETH-USD,SELL,1886.69,50,2026-01-01T02:03:39Z
order_00007421,batch_0005,trader_0024,ETH-USD,SELL,2055.57,591,2026-01-01T02:03:40Z
order_00007422,batch_0005,trader_0003,ETH-USD,SELL,1902.11,293,2026-01-01T02:03:41Z
order_00007423,batch_0005,trader_0003,ETH-USD,BUY,1908.78,63,2026-01-01T02:03:42Z
order_00007424,batch_0005,trader_0011,ETH-USD,BUY,2157.45,395,2026-01-01T02:03:43Z
order_00007425,batch_0005,trader_0007,ETH-USD,BUY,2133.46,219,2026-01-01T02:03:44Z
order_00007426,batch_0005,trader_0017,ETH-USD,SELL,1841.21,671,2026-01-01T02:03:45Z
order_00007427,batch_0005,trader_0011,ETH-USD,SELL,1924.12,489,2026-01-01T02:03:46Z
order_00007428,batch_0005,trader_0020,ETH-USD,BUY,1878.83,52,2026-01-01T02:03:47Z
order_00007429,batch_0005,trader_0017,ETH-USD,SELL,2168.87,106,2026-01-01T02:03:48Z
order_00007430,batch_0005,trader_0004,ETH-USD,SELL,1912.73,391,2026-01-01T02:03:49Z
order_00007431,batch_0005,trader_0009,ETH-USD,BUY,1980.32,836,2026-01-01T02:03:50Z
order_00007432,batch_0005,trader_0002,ETH-USD,BUY,2170.86,986,2026-01-01T02:03:51Z
order_00007433,batch_0005,trader_0022,ETH-USD,BUY,2116.12,474,2026-01-01T02:03:52Z
order_00007434,batch_0005,trader_0023,ETH-USD,BUY,2042.52,919,2026-01-01T02:03:53Z
order_00007435,batch_0005,trader_0023,ETH-USD,SELL,1881.68,721,2026-01-01T02:03:54Z
order_00007436,batch_0005,trader_0017,ETH-USD,BUY,1842.68,96,2026-01-01T02:03:55Z
order_00007437,batch_0005,trader_0017,ETH-USD,SELL,2192.38,435,2026-01-01T02:03:56Z
order_00007438,batch_0005,trader_0019,ETH-USD,SELL,1834.07,116,2026-01-01T02:03:57Z
order_00007439,batch_0005,trader_0012,ETH-USD,BUY,1954.15,852,2026-01-01T02:03:58Z
order_00007440,batch_0005,trader_0022,ETH-USD,SELL,2008.53,730,2026-01-01T02:03:59Z
order_00007441,batch_0005,trader_0002,ETH-USD,BUY,1826.27,424,2026-01-01T02:04:00Z
order_00007442,batch_0005,trader_0018,ETH-USD,SELL,1811.23,886,2026-01-01T02:04:01Z
order_00007443,batch_0005,trader_0021,ETH-USD,BUY,1902.23,195,2026-01-01T02:04:02Z
order_00007444,batch_0005,trader_0011,ETH-USD,SELL,1939.11,603,2026-01-01T02:04:03Z
order_00007445,batch_0005,trader_0008,ETH-USD,BUY,2018.17,154,2026-01-01T02:04:04Z
order_00007446,batch_0005,trader_0019,ETH-USD,BUY,2194.96,246,2026-01-01T02:04:05Z
order_00007447,batch_0005,trader_0006,ETH-USD,SELL,2104.43,789,2026-01-01T02:04:06Z
order_00007448,batch_0005,trader_0005,ETH-USD,BUY,1960.07,398,2026-01-01T02:04:07Z
order_00007449,batch_0005,trader_0016,ETH-USD,BUY,2110.71,928,2026-01-01T02:04:08Z
order_00007450,batch_0005,trader_0011,ETH-USD,BUY,1826.61,45,2026-01-01T02:04:09Z
order_00007451,batch_0005,trader_0014,ETH-USD,SELL,2171.61,275,2026-01-01T02:04:10Z
order_00007452,batch_0005,trader_0001,ETH-USD,SELL,2147.6,620,2026-01-01T02:04:11Z
order_00007453,batch_0005,trader_0005,ETH-USD,SELL,1880.96,796,2026-01-01T02:04:12Z
order_00007454,batch_0005,trader_0015,ETH-USD,SELL,1881.8,350,2026-01-01T02:04:13Z
order_00007455,batch_0005,trader_0019,ETH-USD,BUY,1953.7,773,2026-01-01T02:04:14Z
order_00007456,batch_0005,trader_0011,ETH-USD,SELL,1888.79,663,2026-01-01T02:04:15Z
order_00007457,batch_0005,trader_0023,ETH-USD,BUY,2124.4,380,2026-01-01T02:04:16Z
order_00007458,batch_0005,trader_0017,ETH-USD,BUY,1850.31,328,2026-01-01T02:04:17Z
order_00007459,batch_0005,trader_0008,ETH-USD,BUY,1970.59,308,2026-01-01T02:04:18Z
order_00007460,batch_0005,trader_0007,ETH-USD,BUY,1986.85,558,2026-01-01T02:04:19Z
order_00007461,batch_0005,trader_0019,ETH-USD,SELL,2014.07,8,2026-01-01T02:04:20Z
order_00007462,batch_0005,trader_0001,ETH-USD,SELL,2154.4,129,2026-01-01T02:04:21Z
order_00007463,batch_0005,trader_0018,ETH-USD,SELL,2131.46,784,2026-01-01T02:04:22Z
